Algorithm,Allocation,Processes,Latency,MinLatency,MaxLatency
DoubleRing,core,2,0.25
DoubleRing,core,4,0.71
DoubleRing,core,6,0.92
DoubleRing,core,8,0.97
DoubleRing,core,10,1.49
DoubleRing,core,12,1.54
DoubleRing,core,14,2.39
DoubleRing,core,16,1.97
DoubleRing,core,18,3.13
DoubleRing,core,20,3.67
DoubleRing,core,22,3.82
DoubleRing,core,24,3.85
DoubleRing,core,26,3.93
DoubleRing,core,28,4.04
DoubleRing,core,30,4.80
DoubleRing,core,32,3.22
DoubleRing,core,34,4.25
DoubleRing,core,36,4.50
DoubleRing,core,38,4.94
DoubleRing,core,40,5.03
DoubleRing,core,42,5.19
DoubleRing,core,44,5.29
DoubleRing,core,46,5.61
DoubleRing,core,48,5.56
DoubleRing,socket,2,0.50
DoubleRing,socket,4,1.33
DoubleRing,socket,6,1.62
DoubleRing,socket,8,1.52
DoubleRing,socket,10,2.14
DoubleRing,socket,12,2.35
DoubleRing,socket,14,2.61
DoubleRing,socket,16,2.17
DoubleRing,socket,18,2.63
DoubleRing,socket,20,2.42
DoubleRing,socket,22,2.87
DoubleRing,socket,24,2.56
DoubleRing,socket,26,4.13
DoubleRing,socket,28,4.51
DoubleRing,socket,30,4.67
DoubleRing,socket,32,3.83
DoubleRing,socket,34,4.65
DoubleRing,socket,36,5.05
DoubleRing,socket,38,4.99
DoubleRing,socket,40,5.03
DoubleRing,socket,42,5.12
DoubleRing,socket,44,5.20
DoubleRing,socket,46,5.17
DoubleRing,socket,48,5.21
DoubleRing,node,2,1.05
DoubleRing,node,4,2.54
DoubleRing,node,6,2.81
DoubleRing,node,8,2.43
DoubleRing,node,10,2.83
DoubleRing,node,12,2.99
DoubleRing,node,14,3.16
DoubleRing,node,16,2.82
DoubleRing,node,18,3.10
DoubleRing,node,20,3.25
DoubleRing,node,22,3.48
DoubleRing,node,24,3.33
DoubleRing,node,26,3.59
DoubleRing,node,28,3.81
DoubleRing,node,30,3.91
DoubleRing,node,32,3.38
DoubleRing,node,34,3.73
DoubleRing,node,36,3.82
DoubleRing,node,38,3.83
DoubleRing,node,40,3.71
DoubleRing,node,42,3.82
DoubleRing,node,44,3.81
DoubleRing,node,46,3.77
DoubleRing,node,48,3.73
