Algorithm,Allocation,Processes,MessageSize,Latency,MinLatency,MaxLatency
Linear,core,2,1,0.19,0.10,0.29
Linear,core,2,2,0.20,0.11,0.29
Linear,core,2,4,0.19,0.10,0.28
Linear,core,2,8,0.19,0.10,0.28
Linear,core,2,16,0.19,0.10,0.28
Linear,core,2,32,0.23,0.10,0.35
Linear,core,2,64,0.24,0.11,0.37
Linear,core,2,128,0.31,0.14,0.47
Linear,core,2,256,0.31,0.15,0.47
Linear,core,2,512,0.35,0.16,0.55
Linear,core,2,1024,0.41,0.19,0.63
Linear,core,2,2048,0.55,0.21,0.89
Linear,core,2,4096,0.83,0.37,1.29
Linear,core,2,8192,1.33,0.65,2.01
Linear,core,2,16384,3.02,2.96,3.08
Linear,core,2,32768,5.22,5.11,5.32
Linear,core,2,65536,6.84,6.74,6.93
Linear,core,2,131072,10.23,10.12,10.34
Linear,core,2,262144,16.48,16.41,16.55
Linear,core,2,524288,31.61,31.53,31.68
Linear,core,2,1048576,67.24,67.23,67.26
Linear,core,4,1,0.32,0.19,0.41
Linear,core,4,2,0.32,0.19,0.40
Linear,core,4,4,0.32,0.18,0.39
Linear,core,4,8,0.32,0.19,0.40
Linear,core,4,16,0.32,0.19,0.40
Linear,core,4,32,0.40,0.20,0.54
Linear,core,4,64,0.38,0.19,0.51
Linear,core,4,128,0.52,0.28,0.71
Linear,core,4,256,0.55,0.31,0.71
Linear,core,4,512,0.62,0.31,0.87
Linear,core,4,1024,0.82,0.41,1.16
Linear,core,4,2048,1.14,0.54,1.65
Linear,core,4,4096,1.75,0.91,2.48
Linear,core,4,8192,2.78,1.55,3.92
Linear,core,4,16384,6.68,4.11,9.02
Linear,core,4,32768,10.92,6.65,14.73
Linear,core,4,65536,16.54,9.83,22.11
Linear,core,4,131072,28.08,16.50,37.18
Linear,core,4,262144,50.36,29.36,66.30
Linear,core,4,524288,95.42,56.96,124.94
Linear,core,4,1048576,190.52,117.00,248.33
Linear,core,6,1,0.46,0.22,0.70
Linear,core,6,2,0.45,0.22,0.69
Linear,core,6,4,0.44,0.22,0.68
Linear,core,6,8,0.44,0.22,0.68
Linear,core,6,16,0.44,0.22,0.67
Linear,core,6,32,0.53,0.23,0.78
Linear,core,6,64,0.55,0.25,0.79
Linear,core,6,128,0.77,0.45,1.04
Linear,core,6,256,0.81,0.48,1.07
Linear,core,6,512,0.87,0.46,1.15
Linear,core,6,1024,1.14,0.63,1.45
Linear,core,6,2048,1.58,0.89,2.09
Linear,core,6,4096,2.49,1.52,3.25
Linear,core,6,8192,3.77,2.48,4.98
Linear,core,6,16384,8.83,5.59,11.94
Linear,core,6,32768,15.38,9.19,20.69
Linear,core,6,65536,27.51,17.41,36.43
Linear,core,6,131072,51.67,33.19,68.03
Linear,core,6,262144,98.47,64.39,128.29
Linear,core,6,524288,190.20,126.39,246.70
Linear,core,6,1048576,340.99,236.88,439.30
Linear,core,8,1,0.71,0.34,1.08
Linear,core,8,2,0.70,0.34,1.06
Linear,core,8,4,0.69,0.35,1.04
Linear,core,8,8,0.69,0.34,1.04
Linear,core,8,16,0.69,0.33,1.07
Linear,core,8,32,0.81,0.39,1.27
Linear,core,8,64,0.82,0.39,1.27
Linear,core,8,128,1.14,0.69,1.60
Linear,core,8,256,1.16,0.71,1.63
Linear,core,8,512,1.26,0.73,1.81
Linear,core,8,1024,1.53,0.88,2.17
Linear,core,8,2048,2.02,1.14,2.88
Linear,core,8,4096,2.93,1.70,4.10
Linear,core,8,8192,4.39,2.63,6.11
Linear,core,8,16384,10.90,5.88,15.49
Linear,core,8,32768,17.98,10.07,24.95
Linear,core,8,65536,32.54,17.64,45.08
Linear,core,8,131072,60.63,33.01,83.88
Linear,core,8,262144,119.97,65.23,165.90
Linear,core,8,524288,233.95,129.90,322.20
Linear,core,8,1048576,415.03,190.13,588.73
Linear,core,10,1,0.82,0.35,1.13
Linear,core,10,2,0.82,0.36,1.13
Linear,core,10,4,0.82,0.35,1.12
Linear,core,10,8,0.81,0.35,1.11
Linear,core,10,16,0.82,0.36,1.12
Linear,core,10,32,0.98,0.42,1.38
Linear,core,10,64,0.97,0.40,1.38
Linear,core,10,128,1.26,0.72,1.64
Linear,core,10,256,1.28,0.74,1.65
Linear,core,10,512,1.38,0.74,1.84
Linear,core,10,1024,1.70,0.99,2.21
Linear,core,10,2048,2.21,1.32,2.89
Linear,core,10,4096,3.25,2.09,4.17
Linear,core,10,8192,4.79,3.31,6.08
Linear,core,10,16384,11.64,6.93,16.59
Linear,core,10,32768,20.37,12.33,28.66
Linear,core,10,65536,35.85,20.15,51.65
Linear,core,10,131072,62.81,36.89,88.62
Linear,core,10,262144,129.83,74.09,185.00
Linear,core,10,524288,260.83,148.99,373.46
Linear,core,10,1048576,511.67,296.63,741.18
Linear,core,12,1,0.86,0.39,1.32
Linear,core,12,2,0.86,0.39,1.32
Linear,core,12,4,0.85,0.38,1.30
Linear,core,12,8,0.84,0.38,1.27
Linear,core,12,16,0.85,0.40,1.29
Linear,core,12,32,1.02,0.45,1.54
Linear,core,12,64,1.00,0.41,1.53
Linear,core,12,128,1.35,0.80,1.83
Linear,core,12,256,1.39,0.80,1.88
Linear,core,12,512,1.47,0.81,2.02
Linear,core,12,1024,1.86,1.08,2.44
Linear,core,12,2048,2.41,1.39,3.16
Linear,core,12,4096,3.56,2.13,4.80
Linear,core,12,8192,5.24,3.35,7.10
Linear,core,12,16384,12.82,7.38,18.28
Linear,core,12,32768,23.06,12.48,33.03
Linear,core,12,65536,41.60,21.87,59.65
Linear,core,12,131072,77.95,40.17,112.18
Linear,core,12,262144,149.98,76.99,215.47
Linear,core,12,524288,294.37,152.83,422.69
Linear,core,12,1048576,554.66,298.69,797.92
Linear,core,14,1,0.76,0.21,1.39
Linear,core,14,2,0.75,0.22,1.38
Linear,core,14,4,0.75,0.22,1.37
Linear,core,14,8,0.75,0.22,1.37
Linear,core,14,16,0.75,0.21,1.36
Linear,core,14,32,0.95,0.28,1.62
Linear,core,14,64,0.91,0.26,1.60
Linear,core,14,128,1.35,0.64,1.95
Linear,core,14,256,1.40,0.70,2.09
Linear,core,14,512,1.49,0.73,2.34
Linear,core,14,1024,1.89,1.15,2.94
Linear,core,14,2048,2.53,1.56,3.99
Linear,core,14,4096,3.81,2.36,5.89
Linear,core,14,8192,5.89,3.58,9.15
Linear,core,14,16384,14.42,7.21,19.71
Linear,core,14,32768,25.68,12.00,36.17
Linear,core,14,65536,47.87,20.98,68.18
Linear,core,14,131072,90.80,38.08,129.79
Linear,core,14,262144,177.53,74.82,254.04
Linear,core,14,524288,344.95,147.74,495.99
Linear,core,14,1048576,611.78,239.91,877.01
Linear,core,16,1,1.16,0.66,1.78
Linear,core,16,2,1.15,0.67,1.75
Linear,core,16,4,1.15,0.67,1.74
Linear,core,16,8,1.14,0.67,1.74
Linear,core,16,16,1.14,0.74,1.73
Linear,core,16,32,1.40,0.72,2.29
Linear,core,16,64,1.40,0.72,2.27
Linear,core,16,128,2.00,1.28,3.03
Linear,core,16,256,2.02,1.30,3.08
Linear,core,16,512,2.13,1.31,3.41
Linear,core,16,1024,2.50,1.48,3.92
Linear,core,16,2048,3.23,1.89,5.12
Linear,core,16,4096,4.66,2.62,7.17
Linear,core,16,8192,7.06,3.84,10.94
Linear,core,16,16384,17.70,7.48,26.09
Linear,core,16,32768,29.95,12.02,43.72
Linear,core,16,65536,55.53,21.31,81.39
Linear,core,16,131072,104.42,39.55,153.00
Linear,core,16,262144,204.81,76.42,303.48
Linear,core,16,524288,403.38,153.14,603.65
Linear,core,16,1048576,724.28,244.87,1113.62
Linear,core,18,1,2.26,0.86,3.03
Linear,core,18,2,2.25,0.85,2.99
Linear,core,18,4,2.23,0.85,2.97
Linear,core,18,8,2.22,0.84,2.96
Linear,core,18,16,2.26,0.86,2.99
Linear,core,18,32,2.51,0.92,3.56
Linear,core,18,64,2.50,0.90,3.52
Linear,core,18,128,2.96,1.47,4.01
Linear,core,18,256,2.99,1.51,4.03
Linear,core,18,512,3.14,1.61,4.38
Linear,core,18,1024,3.58,1.99,4.91
Linear,core,18,2048,4.38,2.59,6.16
Linear,core,18,4096,5.98,3.97,8.35
Linear,core,18,8192,9.03,6.49,12.72
Linear,core,18,16384,21.59,11.28,31.65
Linear,core,18,32768,38.21,18.26,57.28
Linear,core,18,65536,70.94,33.50,104.02
Linear,core,18,131072,136.11,61.86,201.08
Linear,core,18,262144,263.65,116.02,393.03
Linear,core,18,524288,499.84,231.13,735.47
Linear,core,18,1048576,905.40,434.14,1307.97
Linear,core,20,1,2.38,0.98,3.35
Linear,core,20,2,2.15,0.87,3.13
Linear,core,20,4,2.15,0.86,3.14
Linear,core,20,8,2.15,0.88,3.13
Linear,core,20,16,2.15,0.90,3.11
Linear,core,20,32,2.42,0.94,3.64
Linear,core,20,64,2.39,0.93,3.57
Linear,core,20,128,2.96,1.56,4.13
Linear,core,20,256,2.98,1.60,4.14
Linear,core,20,512,3.17,1.68,4.48
Linear,core,20,1024,3.65,2.05,5.01
Linear,core,20,2048,4.44,2.59,6.19
Linear,core,20,4096,6.19,3.97,8.51
Linear,core,20,8192,9.31,6.45,12.51
Linear,core,20,16384,24.32,11.77,36.90
Linear,core,20,32768,43.30,18.94,66.51
Linear,core,20,65536,81.74,33.63,124.95
Linear,core,20,131072,157.80,64.32,242.87
Linear,core,20,262144,302.74,119.38,470.51
Linear,core,20,524288,579.65,226.37,910.11
Linear,core,20,1048576,997.54,387.36,1537.60
Linear,core,22,1,1.98,0.84,3.13
Linear,core,22,2,1.94,0.84,3.06
Linear,core,22,4,1.93,0.84,3.06
Linear,core,22,8,1.94,0.83,3.07
Linear,core,22,16,1.94,0.85,3.05
Linear,core,22,32,2.21,0.91,3.50
Linear,core,22,64,2.19,0.89,3.45
Linear,core,22,128,2.84,1.52,3.93
Linear,core,22,256,2.88,1.55,3.95
Linear,core,22,512,3.15,1.78,4.36
Linear,core,22,1024,3.74,2.16,5.03
Linear,core,22,2048,4.58,2.72,6.31
Linear,core,22,4096,6.63,4.19,9.07
Linear,core,22,8192,9.73,6.54,13.25
Linear,core,22,16384,23.24,11.11,34.22
Linear,core,22,32768,42.55,18.74,61.19
Linear,core,22,65536,81.37,33.72,120.92
Linear,core,22,131072,153.75,57.71,234.37
Linear,core,22,262144,299.27,111.94,454.65
Linear,core,22,524288,586.13,221.25,895.02
Linear,core,22,1048576,1047.85,418.17,1572.57
Linear,core,24,1,1.88,0.88,3.10
Linear,core,24,2,1.89,0.87,3.11
Linear,core,24,4,1.87,0.86,3.10
Linear,core,24,8,1.87,0.87,3.10
Linear,core,24,16,1.87,0.91,3.06
Linear,core,24,32,2.20,0.94,3.57
Linear,core,24,64,2.15,0.91,3.47
Linear,core,24,128,3.01,1.62,4.24
Linear,core,24,256,3.03,1.67,4.24
Linear,core,24,512,3.25,1.76,4.58
Linear,core,24,1024,3.94,2.20,5.38
Linear,core,24,2048,4.87,2.76,6.82
Linear,core,24,4096,7.31,4.45,10.10
Linear,core,24,8192,10.55,6.71,14.67
Linear,core,24,16384,24.05,10.89,36.47
Linear,core,24,32768,43.01,17.90,65.11
Linear,core,24,65536,83.34,32.38,128.28
Linear,core,24,131072,164.10,59.93,253.23
Linear,core,24,262144,314.38,110.65,487.39
Linear,core,24,524288,602.94,221.05,908.06
Linear,core,24,1048576,1081.70,416.04,1587.54
Linear,core,26,1,1.56,0.21,2.94
Linear,core,26,2,1.53,0.19,2.86
Linear,core,26,4,1.56,0.20,2.89
Linear,core,26,8,1.53,0.19,2.86
Linear,core,26,16,1.58,0.23,2.87
Linear,core,26,32,1.86,0.21,3.40
Linear,core,26,64,1.85,0.23,3.34
Linear,core,26,128,2.62,0.60,4.08
Linear,core,26,256,2.69,0.70,4.13
Linear,core,26,512,2.90,0.71,4.45
Linear,core,26,1024,3.64,1.08,5.32
Linear,core,26,2048,4.71,1.77,6.68
Linear,core,26,4096,6.88,2.88,9.78
Linear,core,26,8192,10.34,4.72,14.89
Linear,core,26,16384,24.24,9.95,36.18
Linear,core,26,32768,42.80,17.29,63.34
Linear,core,26,65536,81.73,31.56,123.42
Linear,core,26,131072,160.36,59.42,243.74
Linear,core,26,262144,309.30,109.74,473.60
Linear,core,26,524288,593.49,217.99,913.71
Linear,core,26,1048576,975.49,432.91,1459.63
Linear,core,28,1,1.60,0.21,3.15
Linear,core,28,2,1.60,0.21,3.16
Linear,core,28,4,1.59,0.21,3.13
Linear,core,28,8,1.59,0.21,3.14
Linear,core,28,16,1.62,0.23,3.13
Linear,core,28,32,1.89,0.25,3.64
Linear,core,28,64,1.97,0.24,3.67
Linear,core,28,128,2.57,0.67,4.19
Linear,core,28,256,2.65,0.72,4.27
Linear,core,28,512,2.84,0.76,4.53
Linear,core,28,1024,3.52,1.12,5.29
Linear,core,28,2048,4.74,1.93,6.76
Linear,core,28,4096,6.99,3.38,9.48
Linear,core,28,8192,10.64,5.56,14.29
Linear,core,28,16384,24.81,10.01,37.53
Linear,core,28,32768,43.70,17.94,66.09
Linear,core,28,65536,83.20,32.00,129.96
Linear,core,28,131072,156.82,59.25,238.56
Linear,core,28,262144,305.85,111.80,456.03
Linear,core,28,524288,615.38,224.43,913.63
Linear,core,28,1048576,1102.20,454.21,1605.14
Linear,core,30,1,1.50,0.19,3.37
Linear,core,30,2,1.49,0.20,3.37
Linear,core,30,4,1.49,0.19,3.36
Linear,core,30,8,1.51,0.22,3.39
Linear,core,30,16,1.51,0.19,3.35
Linear,core,30,32,1.80,0.22,3.89
Linear,core,30,64,1.89,0.22,3.86
Linear,core,30,128,2.66,0.78,4.52
Linear,core,30,256,2.77,0.88,4.55
Linear,core,30,512,3.11,0.95,5.11
Linear,core,30,1024,3.71,1.30,5.72
Linear,core,30,2048,4.89,2.00,7.62
Linear,core,30,4096,7.20,3.28,10.83
Linear,core,30,8192,10.86,5.26,16.27
Linear,core,30,16384,25.58,10.06,38.69
Linear,core,30,32768,44.87,17.69,68.21
Linear,core,30,65536,85.16,31.88,131.15
Linear,core,30,131072,166.71,58.76,253.49
Linear,core,30,262144,319.74,110.29,481.06
Linear,core,30,524288,618.61,217.03,932.82
Linear,core,30,1048576,1115.26,465.26,1627.21
Linear,core,32,1,2.09,0.92,3.71
Linear,core,32,2,2.09,0.91,3.69
Linear,core,32,4,2.08,0.91,3.67
Linear,core,32,8,2.08,0.91,3.67
Linear,core,32,16,2.10,0.92,3.68
Linear,core,32,32,2.42,0.99,4.27
Linear,core,32,64,2.52,1.02,4.54
Linear,core,32,128,3.29,1.78,5.35
Linear,core,32,256,3.53,1.87,5.75
Linear,core,32,512,3.83,2.00,6.36
Linear,core,32,1024,4.52,2.34,7.44
Linear,core,32,2048,6.01,2.91,10.43
Linear,core,32,4096,8.23,4.69,13.31
Linear,core,32,8192,12.10,6.88,19.37
Linear,core,32,16384,27.11,11.15,44.82
Linear,core,32,32768,46.73,17.77,75.30
Linear,core,32,65536,87.54,31.13,140.54
Linear,core,32,131072,170.31,56.40,265.40
Linear,core,32,262144,327.71,110.41,504.18
Linear,core,32,524288,636.71,219.66,952.84
Linear,core,32,1048576,1146.80,434.47,1648.39
Linear,core,34,1,3.98,0.94,4.95
Linear,core,34,2,3.93,0.94,4.83
Linear,core,34,4,3.95,0.94,4.89
Linear,core,34,8,3.91,0.93,4.83
Linear,core,34,16,3.94,0.95,4.89
Linear,core,34,32,4.35,1.02,5.93
Linear,core,34,64,4.34,1.01,5.61
Linear,core,34,128,5.14,1.98,6.54
Linear,core,34,256,5.48,2.04,7.24
Linear,core,34,512,5.69,2.13,7.65
Linear,core,34,1024,6.41,2.68,8.71
Linear,core,34,2048,7.67,3.45,10.94
Linear,core,34,4096,10.20,4.89,14.98
Linear,core,34,8192,14.37,7.51,21.74
Linear,core,34,16384,29.61,8.86,48.85
Linear,core,34,32768,48.96,10.91,80.33
Linear,core,34,65536,87.14,14.83,142.83
Linear,core,34,131072,168.18,19.54,270.46
Linear,core,34,262144,323.50,30.90,519.75
Linear,core,34,524288,624.32,52.59,985.02
Linear,core,34,1048576,1129.39,95.90,1720.93
Linear,core,36,1,3.59,0.88,4.52
Linear,core,36,2,3.59,0.89,4.53
Linear,core,36,4,3.59,0.88,4.53
Linear,core,36,8,3.58,0.88,4.52
Linear,core,36,16,3.59,0.88,4.53
Linear,core,36,32,4.07,0.99,5.62
Linear,core,36,64,3.97,0.97,5.15
Linear,core,36,128,4.91,1.97,6.28
Linear,core,36,256,5.26,2.04,7.00
Linear,core,36,512,5.49,2.19,7.40
Linear,core,36,1024,6.16,2.62,8.40
Linear,core,36,2048,7.60,3.58,10.64
Linear,core,36,4096,10.22,5.06,14.78
Linear,core,36,8192,14.64,7.48,22.58
Linear,core,36,16384,29.18,8.84,49.30
Linear,core,36,32768,48.43,10.95,81.49
Linear,core,36,65536,87.39,14.92,145.95
Linear,core,36,131072,165.70,19.62,268.25
Linear,core,36,262144,317.82,30.88,509.57
Linear,core,36,524288,614.99,52.43,965.99
Linear,core,36,1048576,1130.87,95.93,1740.21
Linear,core,38,1,3.43,0.96,4.50
Linear,core,38,2,3.38,0.96,4.42
Linear,core,38,4,3.41,0.96,4.46
Linear,core,38,8,3.36,0.94,4.42
Linear,core,38,16,3.43,1.06,4.41
Linear,core,38,32,3.80,1.03,5.17
Linear,core,38,64,3.69,0.99,4.90
Linear,core,38,128,4.54,1.93,5.84
Linear,core,38,256,5.09,2.05,6.66
Linear,core,38,512,5.11,2.20,6.72
Linear,core,38,1024,5.86,2.63,7.78
Linear,core,38,2048,7.27,3.55,9.95
Linear,core,38,4096,9.93,5.06,14.24
Linear,core,38,8192,14.17,7.70,21.50
Linear,core,38,16384,29.57,9.36,49.24
Linear,core,38,32768,48.71,11.29,81.07
Linear,core,38,65536,86.82,15.21,144.66
Linear,core,38,131072,168.13,20.02,273.11
Linear,core,38,262144,320.76,31.11,521.16
Linear,core,38,524288,615.70,52.73,995.55
Linear,core,38,1048576,1130.35,96.09,1752.94
Linear,core,40,1,3.34,0.97,4.61
Linear,core,40,2,3.30,0.95,4.53
Linear,core,40,4,3.32,0.95,4.56
Linear,core,40,8,3.29,0.96,4.52
Linear,core,40,16,3.35,1.03,4.57
Linear,core,40,32,3.61,1.02,5.02
Linear,core,40,64,3.57,0.83,4.97
Linear,core,40,128,4.49,1.83,5.98
Linear,core,40,256,5.04,2.02,6.90
Linear,core,40,512,5.01,2.04,6.85
Linear,core,40,1024,5.80,2.54,7.99
Linear,core,40,2048,6.99,3.21,9.81
Linear,core,40,4096,9.64,4.78,14.54
Linear,core,40,8192,14.37,7.53,22.74
Linear,core,40,16384,29.86,8.91,49.86
Linear,core,40,32768,49.81,11.01,81.96
Linear,core,40,65536,89.06,15.09,144.80
Linear,core,40,131072,171.29,20.05,270.57
Linear,core,40,262144,330.78,31.18,515.96
Linear,core,40,524288,645.87,52.67,991.98
Linear,core,40,1048576,1199.32,96.23,1801.25
Linear,core,42,1,3.08,0.75,4.46
Linear,core,42,2,3.05,0.73,4.39
Linear,core,42,4,3.06,0.74,4.40
Linear,core,42,8,3.04,0.74,4.38
Linear,core,42,16,3.05,0.74,4.39
Linear,core,42,32,3.42,0.97,4.99
Linear,core,42,64,3.44,0.86,4.99
Linear,core,42,128,4.26,1.48,5.90
Linear,core,42,256,4.74,1.84,6.76
Linear,core,42,512,4.78,1.91,6.78
Linear,core,42,1024,5.52,2.20,7.81
Linear,core,42,2048,6.85,2.67,9.87
Linear,core,42,4096,9.72,4.21,15.06
Linear,core,42,8192,14.73,6.26,23.51
Linear,core,42,16384,29.26,8.73,48.89
Linear,core,42,32768,48.76,10.93,80.12
Linear,core,42,65536,89.61,14.94,146.26
Linear,core,42,131072,177.17,19.99,276.03
Linear,core,42,262144,339.54,31.01,523.32
Linear,core,42,524288,670.06,52.67,1015.44
Linear,core,42,1048576,1263.29,95.94,1889.15
Linear,core,44,1,3.00,0.67,4.52
Linear,core,44,2,3.01,0.68,4.53
Linear,core,44,4,2.99,0.67,4.49
Linear,core,44,8,2.98,0.67,4.47
Linear,core,44,16,3.00,0.71,4.47
Linear,core,44,32,3.33,0.96,5.00
Linear,core,44,64,3.43,0.85,5.05
Linear,core,44,128,4.27,1.61,5.96
Linear,core,44,256,4.74,1.95,6.80
Linear,core,44,512,4.82,2.06,6.88
Linear,core,44,1024,5.63,2.36,8.04
Linear,core,44,2048,6.91,2.78,10.13
Linear,core,44,4096,10.22,4.53,16.01
Linear,core,44,8192,15.60,6.30,24.85
Linear,core,44,16384,29.72,8.76,48.77
Linear,core,44,32768,50.46,10.97,82.70
Linear,core,44,65536,91.85,14.99,148.32
Linear,core,44,131072,185.44,20.02,285.33
Linear,core,44,262144,361.86,31.25,549.57
Linear,core,44,524288,717.00,53.00,1081.50
Linear,core,44,1048576,1370.73,95.91,2057.76
Linear,core,46,1,2.82,0.77,4.52
Linear,core,46,2,2.79,0.76,4.48
Linear,core,46,4,2.80,0.77,4.49
Linear,core,46,8,2.80,0.75,4.49
Linear,core,46,16,2.80,0.81,4.47
Linear,core,46,32,3.15,0.87,5.07
Linear,core,46,64,3.37,0.82,5.16
Linear,core,46,128,4.07,1.58,6.03
Linear,core,46,256,4.66,1.94,7.06
Linear,core,46,512,4.72,2.02,7.01
Linear,core,46,1024,5.59,2.37,8.38
Linear,core,46,2048,7.09,2.83,10.78
Linear,core,46,4096,10.57,4.50,16.84
Linear,core,46,8192,16.64,6.64,26.53
Linear,core,46,16384,30.24,8.80,48.59
Linear,core,46,32768,52.25,10.96,84.74
Linear,core,46,65536,96.90,15.22,157.41
Linear,core,46,131072,197.71,19.88,303.76
Linear,core,46,262144,385.43,31.08,586.07
Linear,core,46,524288,759.00,52.81,1145.07
Linear,core,46,1048576,1508.00,96.14,2236.45
Linear,core,48,1,2.98,1.04,4.79
Linear,core,48,2,2.98,1.03,4.78
Linear,core,48,4,2.98,1.03,4.78
Linear,core,48,8,2.97,1.02,4.77
Linear,core,48,16,2.97,1.02,4.76
Linear,core,48,32,3.32,1.19,5.41
Linear,core,48,64,3.55,1.12,5.54
Linear,core,48,128,4.44,1.85,6.62
Linear,core,48,256,4.55,2.02,6.77
Linear,core,48,512,4.82,2.07,7.15
Linear,core,48,1024,5.72,2.46,8.48
Linear,core,48,2048,7.27,3.04,11.24
Linear,core,48,4096,10.95,4.65,17.61
Linear,core,48,8192,17.35,6.64,27.95
Linear,core,48,16384,31.32,8.74,51.00
Linear,core,48,32768,54.57,10.91,91.37
Linear,core,48,65536,101.17,14.87,169.14
Linear,core,48,131072,205.80,20.18,322.32
Linear,core,48,262144,404.72,31.39,626.92
Linear,core,48,524288,802.81,53.06,1233.93
Linear,core,48,1048576,1556.97,95.96,2380.32
Linear,socket,2,1,0.43,0.17,0.69
Linear,socket,2,2,0.40,0.15,0.66
Linear,socket,2,4,0.38,0.13,0.63
Linear,socket,2,8,0.37,0.12,0.62
Linear,socket,2,16,0.36,0.12,0.61
Linear,socket,2,32,0.52,0.16,0.88
Linear,socket,2,64,0.48,0.12,0.83
Linear,socket,2,128,0.77,0.28,1.27
