Algorithm,Allocation,Processes,MessageSize,Latency,MinLatency,MaxLatency
Linear,socket,2,256,0.81,0.29,1.32
Linear,socket,2,512,0.90,0.31,1.50
Linear,socket,2,1024,1.03,0.45,1.62
Linear,socket,2,2048,1.38,0.53,2.22
Linear,socket,2,4096,2.03,1.07,3.00
Linear,socket,2,8192,3.25,1.87,4.63
Linear,socket,2,16384,3.63,3.50,3.77
Linear,socket,2,32768,5.86,5.62,6.10
Linear,socket,2,65536,7.45,7.22,7.68
Linear,socket,2,131072,10.84,10.61,11.08
Linear,socket,2,262144,17.38,17.24,17.52
Linear,socket,2,524288,32.28,32.10,32.46
Linear,socket,2,1048576,67.10,67.01,67.18
Linear,socket,4,1,0.58,0.34,0.81
Linear,socket,4,2,0.56,0.33,0.78
Linear,socket,4,4,0.55,0.33,0.77
Linear,socket,4,8,0.56,0.33,0.78
Linear,socket,4,16,0.55,0.33,0.77
Linear,socket,4,32,0.83,0.50,1.09
Linear,socket,4,64,0.83,0.49,1.09
Linear,socket,4,128,1.09,0.71,1.35
Linear,socket,4,256,1.14,0.73,1.42
Linear,socket,4,512,1.28,0.77,1.64
Linear,socket,4,1024,1.55,0.93,1.99
Linear,socket,4,2048,2.42,1.57,3.04
Linear,socket,4,4096,3.34,2.11,4.27
Linear,socket,4,8192,5.18,3.34,6.69
Linear,socket,4,16384,9.44,6.81,11.88
Linear,socket,4,32768,15.11,10.87,19.01
Linear,socket,4,65536,22.87,16.76,28.35
Linear,socket,4,131072,39.73,29.54,48.60
Linear,socket,4,262144,70.55,53.24,85.44
Linear,socket,4,524288,131.69,102.10,158.23
Linear,socket,4,1048576,253.56,201.21,301.87
Linear,socket,6,1,0.83,0.48,1.22
Linear,socket,6,2,0.78,0.46,1.18
Linear,socket,6,4,0.76,0.44,1.14
Linear,socket,6,8,0.76,0.44,1.15
Linear,socket,6,16,0.76,0.44,1.13
Linear,socket,6,32,0.94,0.49,1.40
Linear,socket,6,64,0.96,0.50,1.43
Linear,socket,6,128,1.44,0.91,2.03
Linear,socket,6,256,1.49,0.92,2.08
Linear,socket,6,512,1.66,0.99,2.30
Linear,socket,6,1024,2.01,1.20,2.65
Linear,socket,6,2048,3.02,1.95,3.69
Linear,socket,6,4096,4.11,2.68,5.07
Linear,socket,6,8192,6.16,4.24,7.75
Linear,socket,6,16384,11.88,8.23,15.29
Linear,socket,6,32768,20.72,15.03,25.97
Linear,socket,6,65536,38.08,28.38,46.76
Linear,socket,6,131072,71.29,54.15,86.53
Linear,socket,6,262144,138.82,106.40,167.53
Linear,socket,6,524288,261.37,203.24,313.98
Linear,socket,6,1048576,500.98,391.57,601.97
Linear,socket,8,1,1.03,0.58,1.50
Linear,socket,8,2,0.96,0.54,1.38
Linear,socket,8,4,0.98,0.53,1.43
Linear,socket,8,8,0.98,0.52,1.47
Linear,socket,8,16,0.99,0.53,1.46
Linear,socket,8,32,1.49,0.70,2.41
Linear,socket,8,64,1.36,0.64,2.15
Linear,socket,8,128,1.89,1.13,2.65
Linear,socket,8,256,1.91,1.14,2.66
Linear,socket,8,512,2.15,1.14,3.16
Linear,socket,8,1024,2.52,1.37,3.64
Linear,socket,8,2048,3.36,2.00,4.63
Linear,socket,8,4096,4.61,2.84,6.26
Linear,socket,8,8192,6.89,4.39,9.15
Linear,socket,8,16384,13.64,7.96,19.13
Linear,socket,8,32768,21.94,13.38,29.92
Linear,socket,8,65536,39.57,25.14,52.44
Linear,socket,8,131072,76.13,49.23,99.83
Linear,socket,8,262144,152.49,98.80,198.86
Linear,socket,8,524288,299.14,197.64,388.24
Linear,socket,8,1048576,527.24,308.22,695.80
Linear,socket,10,1,1.19,0.55,1.73
Linear,socket,10,2,1.15,0.54,1.63
Linear,socket,10,4,1.20,0.55,1.74
Linear,socket,10,8,1.17,0.54,1.69
Linear,socket,10,16,1.20,0.55,1.75
Linear,socket,10,32,1.60,0.59,2.60
Linear,socket,10,64,1.60,0.57,2.63
Linear,socket,10,128,2.03,1.14,2.81
Linear,socket,10,256,2.08,1.18,2.86
Linear,socket,10,512,2.42,1.25,3.45
Linear,socket,10,1024,2.86,1.60,3.93
Linear,socket,10,2048,3.94,2.36,5.30
Linear,socket,10,4096,5.20,3.30,6.86
Linear,socket,10,8192,7.57,5.12,9.81
Linear,socket,10,16384,14.93,9.05,21.24
Linear,socket,10,32768,23.92,14.95,33.18
Linear,socket,10,65536,46.52,28.09,64.27
Linear,socket,10,131072,87.00,55.21,119.59
Linear,socket,10,262144,168.89,106.90,230.23
Linear,socket,10,524288,329.19,215.58,443.07
Linear,socket,10,1048576,625.75,399.26,851.40
Linear,socket,12,1,1.39,0.54,2.36
Linear,socket,12,2,1.33,0.55,2.15
Linear,socket,12,4,1.29,0.53,2.06
Linear,socket,12,8,1.28,0.54,2.04
Linear,socket,12,16,1.27,0.54,2.05
Linear,socket,12,32,1.59,0.63,2.58
Linear,socket,12,64,1.54,0.56,2.53
Linear,socket,12,128,2.16,1.16,3.08
Linear,socket,12,256,2.21,1.18,3.12
Linear,socket,12,512,2.41,1.23,3.49
Linear,socket,12,1024,2.92,1.59,4.00
Linear,socket,12,2048,3.96,2.38,5.22
Linear,socket,12,4096,5.40,3.36,7.13
Linear,socket,12,8192,7.83,5.10,10.52
Linear,socket,12,16384,15.99,9.98,23.15
Linear,socket,12,32768,26.25,16.37,37.92
Linear,socket,12,65536,47.75,28.95,68.64
Linear,socket,12,131072,93.03,55.66,131.04
Linear,socket,12,262144,181.72,107.22,251.48
Linear,socket,12,524288,357.52,213.92,491.81
Linear,socket,12,1048576,675.94,398.19,929.56
Linear,socket,14,1,1.09,0.55,1.91
Linear,socket,14,2,1.10,0.56,1.95
Linear,socket,14,4,1.07,0.55,1.86
Linear,socket,14,8,1.07,0.55,1.86
Linear,socket,14,16,1.08,0.55,1.88
Linear,socket,14,32,1.41,0.63,2.50
Linear,socket,14,64,1.36,0.59,2.44
Linear,socket,14,128,2.03,1.23,3.05
Linear,socket,14,256,2.09,1.27,3.10
Linear,socket,14,512,2.30,1.28,3.53
Linear,socket,14,1024,2.88,1.72,4.11
Linear,socket,14,2048,3.97,2.45,5.41
Linear,socket,14,4096,5.51,3.42,7.26
Linear,socket,14,8192,8.12,5.24,10.51
Linear,socket,14,16384,16.91,9.24,23.37
Linear,socket,14,32768,27.52,15.43,37.58
Linear,socket,14,65536,51.29,28.68,69.02
Linear,socket,14,131072,98.27,55.01,132.32
Linear,socket,14,262144,191.41,107.48,257.00
Linear,socket,14,524288,377.62,216.15,504.64
Linear,socket,14,1048576,698.63,393.16,926.20
Linear,socket,16,1,1.23,0.62,1.87
Linear,socket,16,2,1.26,0.61,1.91
Linear,socket,16,4,1.23,0.60,1.88
Linear,socket,16,8,1.24,0.61,1.85
Linear,socket,16,16,1.23,0.60,1.87
Linear,socket,16,32,1.69,0.74,2.70
Linear,socket,16,64,1.61,0.69,2.60
Linear,socket,16,128,2.24,1.41,3.09
Linear,socket,16,256,2.33,1.41,3.28
Linear,socket,16,512,2.65,1.39,3.88
Linear,socket,16,1024,3.03,1.64,4.36
Linear,socket,16,2048,4.16,2.49,5.74
Linear,socket,16,4096,5.70,3.46,7.72
Linear,socket,16,8192,8.49,5.26,11.35
Linear,socket,16,16384,17.97,8.94,26.90
Linear,socket,16,32768,28.78,14.76,42.06
Linear,socket,16,65536,52.52,26.63,75.58
Linear,socket,16,131072,101.97,52.37,145.92
Linear,socket,16,262144,203.85,106.72,289.15
Linear,socket,16,524288,395.41,209.24,562.20
Linear,socket,16,1048576,733.01,351.89,1041.22
Linear,socket,18,1,1.63,0.62,2.50
Linear,socket,18,2,1.43,0.62,2.07
Linear,socket,18,4,1.44,0.61,2.08
Linear,socket,18,8,1.43,0.61,2.06
Linear,socket,18,16,1.43,0.61,2.04
Linear,socket,18,32,1.86,0.69,2.90
Linear,socket,18,64,1.86,0.67,2.92
Linear,socket,18,128,2.61,1.39,3.56
Linear,socket,18,256,2.71,1.43,3.76
Linear,socket,18,512,2.86,1.52,3.99
Linear,socket,18,1024,3.46,1.88,4.76
Linear,socket,18,2048,4.68,2.81,6.29
Linear,socket,18,4096,6.26,3.92,8.37
Linear,socket,18,8192,9.05,6.00,11.98
Linear,socket,18,16384,18.02,11.24,25.87
Linear,socket,18,32768,30.39,18.34,46.28
Linear,socket,18,65536,56.54,32.68,83.37
Linear,socket,18,131072,108.41,61.15,157.16
Linear,socket,18,262144,209.81,116.68,301.71
Linear,socket,18,524288,406.12,228.78,580.90
Linear,socket,18,1048576,780.57,422.81,1126.95
Linear,socket,20,1,1.38,0.60,2.08
Linear,socket,20,2,1.38,0.60,2.08
Linear,socket,20,4,1.41,0.59,2.12
Linear,socket,20,8,1.40,0.59,2.11
Linear,socket,20,16,1.41,0.59,2.10
Linear,socket,20,32,1.82,0.67,2.92
Linear,socket,20,64,1.81,0.64,2.93
Linear,socket,20,128,2.38,1.39,3.27
Linear,socket,20,256,2.43,1.39,3.37
Linear,socket,20,512,2.70,1.42,3.85
Linear,socket,20,1024,3.30,1.88,4.53
Linear,socket,20,2048,4.49,2.76,5.99
Linear,socket,20,4096,6.13,3.87,8.11
Linear,socket,20,8192,9.02,5.98,11.92
Linear,socket,20,16384,19.29,10.44,29.49
Linear,socket,20,32768,32.12,17.08,48.39
Linear,socket,20,65536,62.06,31.96,93.58
Linear,socket,20,131072,116.72,60.71,172.97
Linear,socket,20,262144,226.68,118.46,333.23
Linear,socket,20,524288,438.36,231.44,641.55
Linear,socket,20,1048576,842.35,440.69,1238.07
Linear,socket,22,1,1.43,0.68,2.12
Linear,socket,22,2,1.37,0.64,2.12
Linear,socket,22,4,1.36,0.62,2.18
Linear,socket,22,8,1.38,0.62,2.21
Linear,socket,22,16,1.37,0.62,2.22
Linear,socket,22,32,1.73,0.69,2.85
Linear,socket,22,64,1.71,0.67,2.86
Linear,socket,22,128,2.38,1.44,3.27
Linear,socket,22,256,2.43,1.46,3.34
Linear,socket,22,512,2.68,1.52,3.85
Linear,socket,22,1024,3.27,1.96,4.51
Linear,socket,22,2048,4.56,2.87,6.00
Linear,socket,22,4096,6.29,4.09,7.99
Linear,socket,22,8192,9.41,6.39,11.94
Linear,socket,22,16384,19.72,10.97,28.98
Linear,socket,22,32768,33.70,18.06,48.62
Linear,socket,22,65536,62.68,32.64,91.88
Linear,socket,22,131072,119.54,62.13,172.48
Linear,socket,22,262144,232.83,121.75,332.63
Linear,socket,22,524288,439.95,229.30,639.62
Linear,socket,22,1048576,821.86,435.43,1197.17
Linear,socket,24,1,1.36,0.62,2.15
Linear,socket,24,2,1.37,0.63,2.19
Linear,socket,24,4,1.38,0.63,2.20
Linear,socket,24,8,1.35,0.63,2.15
Linear,socket,24,16,1.35,0.63,2.14
Linear,socket,24,32,1.71,0.70,2.76
Linear,socket,24,64,1.71,0.68,2.77
Linear,socket,24,128,2.42,1.39,3.39
Linear,socket,24,256,2.47,1.43,3.42
Linear,socket,24,512,2.72,1.48,3.87
Linear,socket,24,1024,3.42,1.93,4.71
Linear,socket,24,2048,4.60,2.78,6.16
Linear,socket,24,4096,6.33,4.06,8.33
Linear,socket,24,8192,9.58,6.38,12.85
Linear,socket,24,16384,20.80,10.84,31.37
Linear,socket,24,32768,33.68,17.28,51.25
Linear,socket,24,65536,63.97,31.31,96.65
Linear,socket,24,131072,123.08,60.05,183.33
Linear,socket,24,262144,241.14,117.28,357.04
Linear,socket,24,524288,464.18,229.55,684.08
Linear,socket,24,1048576,840.22,369.28,1248.54
Linear,socket,26,1,1.29,0.16,2.41
Linear,socket,26,2,1.26,0.16,2.37
Linear,socket,26,4,1.26,0.16,2.40
Linear,socket,26,8,1.25,0.14,2.36
Linear,socket,26,16,1.26,0.15,2.41
Linear,socket,26,32,1.52,0.14,2.58
Linear,socket,26,64,1.58,0.14,3.10
Linear,socket,26,128,2.19,0.22,3.31
Linear,socket,26,256,2.26,0.27,3.33
Linear,socket,26,512,2.44,0.34,3.73
Linear,socket,26,1024,3.11,0.73,4.50
Linear,socket,26,2048,4.66,1.85,6.59
Linear,socket,26,4096,6.39,3.23,9.03
Linear,socket,26,8192,9.64,5.59,13.40
Linear,socket,26,16384,20.37,10.48,30.57
Linear,socket,26,32768,35.78,17.53,54.68
Linear,socket,26,65536,64.52,31.65,97.68
Linear,socket,26,131072,123.33,61.00,182.56
Linear,socket,26,262144,239.16,117.67,357.05
Linear,socket,26,524288,444.43,221.99,679.09
Linear,socket,26,1048576,824.76,426.46,1243.14
Linear,socket,28,1,1.26,0.16,2.45
Linear,socket,28,2,1.24,0.16,2.40
Linear,socket,28,4,1.23,0.15,2.40
Linear,socket,28,8,1.23,0.14,2.38
Linear,socket,28,16,1.23,0.14,2.42
Linear,socket,28,32,1.46,0.14,2.73
Linear,socket,28,64,1.55,0.15,3.16
Linear,socket,28,128,2.24,0.36,3.66
Linear,socket,28,256,2.18,0.25,3.57
Linear,socket,28,512,2.41,0.31,4.02
Linear,socket,28,1024,3.21,0.63,5.07
Linear,socket,28,2048,4.46,1.56,7.00
Linear,socket,28,4096,6.67,3.25,10.27
Linear,socket,28,8192,10.17,5.84,15.32
Linear,socket,28,16384,20.89,10.35,31.94
Linear,socket,28,32768,36.27,17.58,53.84
Linear,socket,28,65536,67.08,31.95,99.18
Linear,socket,28,131072,128.92,61.23,187.39
Linear,socket,28,262144,245.94,119.06,359.21
Linear,socket,28,524288,476.72,236.39,683.64
Linear,socket,28,1048576,933.91,458.00,1349.35
Linear,socket,30,1,1.25,0.15,2.45
Linear,socket,30,2,1.25,0.15,2.39
Linear,socket,30,4,1.25,0.16,2.44
Linear,socket,30,8,1.25,0.14,2.40
Linear,socket,30,16,1.24,0.14,2.43
Linear,socket,30,32,1.43,0.13,2.94
Linear,socket,30,64,1.56,0.14,3.17
Linear,socket,30,128,2.00,0.21,3.60
Linear,socket,30,256,2.11,0.25,3.66
Linear,socket,30,512,2.31,0.30,4.12
Linear,socket,30,1024,3.19,0.70,5.24
Linear,socket,30,2048,4.33,1.46,6.90
Linear,socket,30,4096,6.42,2.82,10.32
Linear,socket,30,8192,10.18,5.54,15.73
Linear,socket,30,16384,21.23,10.35,32.41
Linear,socket,30,32768,36.83,18.28,54.84
Linear,socket,30,65536,67.31,32.98,98.65
Linear,socket,30,131072,130.27,62.44,185.42
Linear,socket,30,262144,248.78,117.53,354.46
Linear,socket,30,524288,489.34,238.18,695.49
Linear,socket,30,1048576,942.01,464.43,1337.05
Linear,socket,32,1,1.86,0.65,3.96
Linear,socket,32,2,1.81,0.64,3.92
Linear,socket,32,4,1.78,0.65,3.88
Linear,socket,32,8,1.80,0.65,3.95
Linear,socket,32,16,1.78,0.65,3.88
Linear,socket,32,32,2.31,0.84,4.75
Linear,socket,32,64,2.37,0.82,5.19
Linear,socket,32,128,3.09,1.51,5.86
Linear,socket,32,256,3.03,1.47,5.96
Linear,socket,32,512,3.42,1.51,6.69
Linear,socket,32,1024,4.07,1.82,7.61
Linear,socket,32,2048,5.49,2.82,9.81
Linear,socket,32,4096,7.72,4.21,13.43
Linear,socket,32,8192,11.46,6.46,19.64
Linear,socket,32,16384,22.59,11.04,38.09
Linear,socket,32,32768,36.88,17.41,60.85
Linear,socket,32,65536,66.17,30.80,107.16
Linear,socket,32,131072,130.28,59.58,196.29
Linear,socket,32,262144,252.08,115.16,373.07
Linear,socket,32,524288,494.56,226.66,723.51
Linear,socket,32,1048576,932.32,402.95,1356.07
Linear,socket,34,1,3.90,0.73,5.13
Linear,socket,34,2,3.80,0.73,4.98
Linear,socket,34,4,3.79,0.73,4.97
Linear,socket,34,8,3.79,0.73,4.96
Linear,socket,34,16,3.78,0.72,4.96
Linear,socket,34,32,4.25,0.90,5.79
Linear,socket,34,64,4.19,0.86,5.61
Linear,socket,34,128,4.90,1.65,6.35
Linear,socket,34,256,5.23,1.64,7.09
Linear,socket,34,512,5.32,1.71,7.24
Linear,socket,34,1024,5.96,2.13,8.24
Linear,socket,34,2048,7.51,3.17,10.77
Linear,socket,34,4096,9.93,4.43,15.27
Linear,socket,34,8192,13.91,6.69,22.58
Linear,socket,34,16384,24.45,8.20,41.85
Linear,socket,34,32768,38.45,10.25,64.37
Linear,socket,34,65536,66.93,14.20,111.14
Linear,socket,34,131072,129.91,19.33,202.61
Linear,socket,34,262144,247.76,30.69,383.29
Linear,socket,34,524288,484.13,52.42,738.22
Linear,socket,34,1048576,948.82,95.75,1444.66
Linear,socket,36,1,3.50,0.73,4.82
Linear,socket,36,2,3.46,0.73,4.66
Linear,socket,36,4,3.45,0.73,4.65
Linear,socket,36,8,3.46,0.73,4.65
Linear,socket,36,16,3.46,0.72,4.67
Linear,socket,36,32,3.89,0.88,5.46
Linear,socket,36,64,3.90,0.84,5.34
Linear,socket,36,128,4.58,1.61,6.06
Linear,socket,36,256,4.96,1.71,6.87
Linear,socket,36,512,5.05,1.76,7.05
Linear,socket,36,1024,5.75,2.17,8.12
Linear,socket,36,2048,7.25,3.15,10.48
Linear,socket,36,4096,9.92,4.56,15.79
Linear,socket,36,8192,13.98,7.04,22.39
Linear,socket,36,16384,24.93,8.29,42.23
Linear,socket,36,32768,38.89,10.24,65.61
Linear,socket,36,65536,67.08,14.18,111.37
Linear,socket,36,131072,130.03,19.53,201.00
Linear,socket,36,262144,249.91,30.65,378.46
Linear,socket,36,524288,495.57,52.33,736.18
Linear,socket,36,1048576,970.24,95.67,1436.56
Linear,socket,38,1,3.46,0.74,4.90
Linear,socket,38,2,3.35,0.75,4.71
Linear,socket,38,4,3.33,0.75,4.64
Linear,socket,38,8,3.34,0.74,4.67
Linear,socket,38,16,3.34,0.74,4.66
Linear,socket,38,32,3.81,0.94,5.57
Linear,socket,38,64,3.85,0.89,5.50
Linear,socket,38,128,4.52,1.66,6.13
Linear,socket,38,256,4.74,1.71,6.71
Linear,socket,38,512,4.93,1.73,7.00
Linear,socket,38,1024,5.65,2.20,8.17
Linear,socket,38,2048,7.33,3.24,10.89
Linear,socket,38,4096,10.02,4.66,16.23
Linear,socket,38,8192,14.40,7.45,23.22
Linear,socket,38,16384,25.50,8.71,43.91
Linear,socket,38,32768,40.04,10.80,68.10
Linear,socket,38,65536,69.06,14.72,114.70
Linear,socket,38,131072,139.10,19.61,211.92
Linear,socket,38,262144,272.61,30.72,404.10
Linear,socket,38,524288,553.61,52.44,801.14
Linear,socket,38,1048576,1051.29,95.60,1533.02
Linear,socket,40,1,3.18,0.73,4.51
Linear,socket,40,2,3.15,0.73,4.45
Linear,socket,40,4,3.15,0.73,4.45
Linear,socket,40,8,3.15,0.73,4.46
Linear,socket,40,16,3.15,0.73,4.44
Linear,socket,40,32,3.57,0.90,5.14
Linear,socket,40,64,3.70,0.85,5.31
Linear,socket,40,128,4.37,1.64,6.01
Linear,socket,40,256,4.85,1.72,6.94
Linear,socket,40,512,4.81,1.75,6.93
Linear,socket,40,1024,5.55,2.13,8.17
Linear,socket,40,2048,7.24,3.27,10.88
Linear,socket,40,4096,10.04,4.65,16.24
Linear,socket,40,8192,14.71,7.17,24.04
Linear,socket,40,16384,25.68,8.64,43.82
Linear,socket,40,32768,40.87,10.83,69.79
Linear,socket,40,65536,72.18,14.84,122.16
Linear,socket,40,131072,152.71,19.85,230.90
Linear,socket,40,262144,304.29,30.92,450.20
Linear,socket,40,524288,612.95,52.63,888.47
Linear,socket,40,1048576,1211.51,95.67,1746.76
Linear,socket,42,1,3.10,0.70,4.60
Linear,socket,42,2,3.07,0.71,4.56
Linear,socket,42,4,3.08,0.71,4.56
Linear,socket,42,8,3.07,0.71,4.57
Linear,socket,42,16,3.07,0.71,4.55
Linear,socket,42,32,3.52,0.90,5.29
Linear,socket,42,64,3.69,0.85,5.56
Linear,socket,42,128,4.61,1.62,6.64
Linear,socket,42,256,4.55,1.68,6.64
Linear,socket,42,512,4.79,1.72,7.10
Linear,socket,42,1024,5.53,2.15,8.23
Linear,socket,42,2048,7.30,3.14,11.12
Linear,socket,42,4096,10.25,4.44,16.80
Linear,socket,42,8192,15.53,7.02,25.51
Linear,socket,42,16384,24.62,8.26,41.43
Linear,socket,42,32768,41.45,10.34,71.45
Linear,socket,42,65536,77.33,14.32,131.18
Linear,socket,42,131072,171.18,19.70,251.83
Linear,socket,42,262144,341.48,30.77,491.10
Linear,socket,42,524288,670.30,52.35,950.45
Linear,socket,42,1048576,1281.58,95.74,1821.73
Linear,socket,44,1,2.98,0.73,4.52
Linear,socket,44,2,2.97,0.73,4.50
Linear,socket,44,4,2.98,0.74,4.51
Linear,socket,44,8,2.98,0.73,4.53
Linear,socket,44,16,2.97,0.74,4.53
Linear,socket,44,32,3.42,0.94,5.29
Linear,socket,44,64,3.60,0.88,5.54
Linear,socket,44,128,4.25,1.62,6.43
Linear,socket,44,256,4.51,1.72,6.67
Linear,socket,44,512,4.72,1.75,7.08
Linear,socket,44,1024,5.50,2.19,8.29
Linear,socket,44,2048,7.39,3.26,11.67
Linear,socket,44,4096,10.47,4.62,17.30
Linear,socket,44,8192,16.27,7.12,26.81
Linear,socket,44,16384,26.06,8.37,44.20
Linear,socket,44,32768,44.33,10.48,77.03
Linear,socket,44,65536,82.30,14.41,140.99
Linear,socket,44,131072,182.49,19.69,272.04
Linear,socket,44,262144,368.94,30.73,534.18
Linear,socket,44,524288,748.02,52.41,1058.40
Linear,socket,44,1048576,1478.13,95.68,2081.58
Linear,socket,46,1,2.90,0.73,4.51
Linear,socket,46,2,2.91,0.73,4.56
Linear,socket,46,4,2.91,0.73,4.55
Linear,socket,46,8,2.90,0.73,4.55
Linear,socket,46,16,2.90,0.73,4.52
Linear,socket,46,32,3.34,0.93,5.34
Linear,socket,46,64,3.55,0.88,5.56
Linear,socket,46,128,4.23,1.64,6.42
Linear,socket,46,256,4.43,1.73,6.68
Linear,socket,46,512,4.68,1.73,7.13
Linear,socket,46,1024,5.55,2.17,8.42
Linear,socket,46,2048,7.43,3.18,12.16
Linear,socket,46,4096,10.92,4.53,18.16
Linear,socket,46,8192,17.09,6.91,28.07
Linear,socket,46,16384,26.77,8.38,45.49
Linear,socket,46,32768,46.28,10.47,81.02
Linear,socket,46,65536,87.10,14.36,150.32
Linear,socket,46,131072,197.99,19.77,293.11
Linear,socket,46,262144,402.31,30.80,576.78
Linear,socket,46,524288,816.44,52.42,1141.98
Linear,socket,46,1048576,1545.40,95.81,2194.22
Linear,socket,48,1,2.84,0.73,4.51
Linear,socket,48,2,2.81,0.73,4.51
Linear,socket,48,4,2.83,0.73,4.51
Linear,socket,48,8,2.81,0.72,4.50
Linear,socket,48,16,2.83,0.72,4.50
Linear,socket,48,32,3.23,0.93,5.08
Linear,socket,48,64,3.50,0.89,5.42
Linear,socket,48,128,4.45,1.71,6.92
Linear,socket,48,256,4.44,1.75,6.65
Linear,socket,48,512,4.71,1.78,7.16
Linear,socket,48,1024,5.60,2.19,8.62
Linear,socket,48,2048,7.63,3.22,12.68
