Algorithm,Allocation,Processes,MessageSize,Latency,MinLatency,MaxLatency
Linear,socket,48,4096,11.24,4.54,18.65
Linear,socket,48,8192,17.94,6.91,29.42
Linear,socket,48,16384,27.83,8.72,47.40
Linear,socket,48,32768,49.27,10.91,85.72
Linear,socket,48,65536,93.32,14.79,160.88
Linear,socket,48,131072,211.09,19.90,312.81
Linear,socket,48,262144,428.52,30.97,617.61
Linear,socket,48,524288,871.17,52.81,1227.74
Linear,socket,48,1048576,1690.85,95.93,2391.36
Linear,node,2,1,1.02,0.12,1.92
Linear,node,2,2,1.00,0.10,1.90
Linear,node,2,4,1.02,0.12,1.92
Linear,node,2,8,1.01,0.12,1.91
Linear,node,2,16,1.03,0.12,1.95
Linear,node,2,32,1.05,0.12,1.98
Linear,node,2,64,1.28,0.12,2.44
Linear,node,2,128,1.11,0.12,2.10
Linear,node,2,256,1.24,0.14,2.34
Linear,node,2,512,1.29,0.16,2.42
Linear,node,2,1024,1.40,0.21,2.58
Linear,node,2,2048,1.77,0.26,3.27
Linear,node,2,4096,3.17,3.05,3.29
Linear,node,2,8192,3.92,3.86,3.99
Linear,node,2,16384,5.60,5.40,5.80
Linear,node,2,32768,8.26,8.12,8.41
Linear,node,2,65536,11.76,10.81,12.71
Linear,node,2,131072,17.14,16.17,18.12
Linear,node,2,262144,28.01,27.06,28.97
Linear,node,2,524288,50.02,49.08,50.97
Linear,node,2,1048576,93.94,92.97,94.91
Linear,node,4,1,0.35,0.23,0.51
Linear,node,4,2,0.33,0.22,0.48
Linear,node,4,4,0.34,0.22,0.49
Linear,node,4,8,0.33,0.22,0.48
Linear,node,4,16,0.34,0.22,0.49
Linear,node,4,32,0.49,0.22,0.74
Linear,node,4,64,0.67,0.24,1.06
Linear,node,4,128,0.76,0.28,1.12
Linear,node,4,256,0.96,0.46,1.34
Linear,node,4,512,1.14,0.60,1.62
Linear,node,4,1024,1.42,0.70,2.03
Linear,node,4,2048,2.03,0.80,3.21
Linear,node,4,4096,3.18,1.33,4.92
Linear,node,4,8192,5.16,2.39,7.82
Linear,node,4,16384,8.61,4.44,12.89
Linear,node,4,32768,13.52,8.00,19.00
Linear,node,4,65536,21.18,12.68,29.72
Linear,node,4,131072,33.77,13.94,51.48
Linear,node,4,262144,48.21,20.02,69.79
Linear,node,4,524288,89.91,40.94,129.65
Linear,node,4,1048576,177.94,88.26,255.28
Linear,node,6,1,0.59,0.38,0.91
Linear,node,6,2,0.56,0.40,0.81
Linear,node,6,4,0.56,0.40,0.83
Linear,node,6,8,0.56,0.40,0.81
Linear,node,6,16,0.56,0.40,0.83
Linear,node,6,32,0.86,0.57,1.11
Linear,node,6,64,0.92,0.51,1.29
Linear,node,6,128,1.13,0.74,1.45
Linear,node,6,256,1.36,0.89,1.77
Linear,node,6,512,1.47,0.93,1.84
Linear,node,6,1024,1.81,1.11,2.30
Linear,node,6,2048,2.70,1.54,3.54
Linear,node,6,4096,4.11,2.36,5.42
Linear,node,6,8192,6.36,3.76,8.36
Linear,node,6,16384,10.82,6.68,15.70
Linear,node,6,32768,17.22,11.58,23.74
Linear,node,6,65536,27.20,17.46,38.23
Linear,node,6,131072,46.91,28.75,66.86
Linear,node,6,262144,78.36,37.55,123.91
Linear,node,6,524288,149.34,71.28,232.49
Linear,node,6,1048576,298.33,144.36,454.32
Linear,node,8,1,1.91,0.49,3.38
Linear,node,8,2,1.81,0.46,3.21
Linear,node,8,4,1.82,0.45,3.24
Linear,node,8,8,1.80,0.45,3.20
Linear,node,8,16,1.83,0.45,3.26
Linear,node,8,32,2.14,0.60,3.79
Linear,node,8,64,2.21,0.46,3.99
Linear,node,8,128,2.49,0.86,4.21
Linear,node,8,256,2.78,1.08,4.54
Linear,node,8,512,2.94,1.13,4.90
Linear,node,8,1024,3.31,1.33,5.38
Linear,node,8,2048,4.27,1.72,6.82
Linear,node,8,4096,5.85,2.66,8.98
Linear,node,8,8192,8.59,4.15,12.91
Linear,node,8,16384,15.16,7.66,21.93
Linear,node,8,32768,23.33,12.67,32.68
Linear,node,8,65536,35.08,19.72,48.06
Linear,node,8,131072,58.71,34.17,77.93
Linear,node,8,262144,100.08,50.67,136.38
Linear,node,8,524288,189.38,110.12,252.97
Linear,node,8,1048576,370.44,225.08,491.74
Linear,node,10,1,2.05,0.52,3.59
Linear,node,10,2,2.00,0.52,3.47
Linear,node,10,4,2.03,0.52,3.56
Linear,node,10,8,1.99,0.52,3.48
Linear,node,10,16,2.01,0.52,3.50
Linear,node,10,32,2.30,0.56,4.21
Linear,node,10,64,2.51,0.54,4.61
Linear,node,10,128,2.85,1.00,4.95
Linear,node,10,256,3.09,1.17,5.24
Linear,node,10,512,3.29,1.23,5.69
Linear,node,10,1024,3.76,1.59,6.12
Linear,node,10,2048,4.67,2.01,7.29
Linear,node,10,4096,6.33,3.12,9.34
Linear,node,10,8192,9.01,4.88,13.12
Linear,node,10,16384,16.64,9.22,24.79
Linear,node,10,32768,25.61,15.42,37.17
Linear,node,10,65536,45.68,30.99,62.24
Linear,node,10,131072,85.57,61.68,111.93
Linear,node,10,262144,148.49,108.09,193.97
Linear,node,10,524288,283.56,199.63,372.03
Linear,node,10,1048576,489.23,351.63,618.51
Linear,node,12,1,2.06,0.53,3.61
Linear,node,12,2,1.93,0.53,3.36
Linear,node,12,4,2.00,0.53,3.54
Linear,node,12,8,1.94,0.52,3.42
Linear,node,12,16,2.00,0.52,3.54
Linear,node,12,32,2.22,0.58,3.97
Linear,node,12,64,2.45,0.54,4.46
Linear,node,12,128,2.77,0.98,4.66
Linear,node,12,256,3.04,1.15,5.01
Linear,node,12,512,3.24,1.18,5.46
Linear,node,12,1024,3.79,1.53,6.05
Linear,node,12,2048,4.87,1.96,7.62
Linear,node,12,4096,6.87,3.10,10.57
Linear,node,12,8192,9.43,4.75,14.07
Linear,node,12,16384,17.12,8.94,24.26
Linear,node,12,32768,26.51,15.14,36.92
Linear,node,12,65536,47.32,28.34,65.05
Linear,node,12,131072,85.54,49.08,118.90
Linear,node,12,262144,154.65,89.84,213.07
Linear,node,12,524288,303.00,187.28,407.33
Linear,node,12,1048576,517.92,315.79,684.78
Linear,node,14,1,1.95,0.55,3.63
Linear,node,14,2,1.93,0.54,3.59
Linear,node,14,4,1.94,0.53,3.64
Linear,node,14,8,1.93,0.53,3.59
Linear,node,14,16,1.94,0.55,3.63
Linear,node,14,32,2.21,0.60,4.07
Linear,node,14,64,2.35,0.55,4.33
Linear,node,14,128,2.75,1.05,4.68
Linear,node,14,256,2.95,1.18,4.92
Linear,node,14,512,3.12,1.21,5.19
Linear,node,14,1024,3.76,1.60,5.93
Linear,node,14,2048,4.80,2.06,7.32
Linear,node,14,4096,6.78,3.10,10.02
Linear,node,14,8192,9.54,4.77,13.66
Linear,node,14,16384,18.42,9.30,24.44
Linear,node,14,32768,28.40,16.00,37.12
Linear,node,14,65536,50.68,30.40,65.02
Linear,node,14,131072,94.56,58.34,119.03
Linear,node,14,262144,160.94,100.96,196.92
Linear,node,14,524288,316.08,200.98,387.66
Linear,node,14,1048576,565.90,350.56,646.77
Linear,node,16,1,1.91,0.55,3.30
Linear,node,16,2,1.92,0.53,3.33
Linear,node,16,4,1.90,0.54,3.28
Linear,node,16,8,1.91,0.54,3.30
Linear,node,16,16,1.92,0.55,3.32
Linear,node,16,32,2.29,0.64,4.12
Linear,node,16,64,2.57,0.56,5.02
Linear,node,16,128,2.88,1.08,4.91
Linear,node,16,256,3.11,1.26,5.17
Linear,node,16,512,3.38,1.28,5.76
Linear,node,16,1024,3.90,1.55,6.52
Linear,node,16,2048,5.05,2.07,8.20
Linear,node,16,4096,7.09,3.16,11.03
Linear,node,16,8192,10.12,4.91,15.21
Linear,node,16,16384,19.57,9.27,29.56
Linear,node,16,32768,30.19,15.79,44.80
Linear,node,16,65536,53.85,29.92,76.95
Linear,node,16,131072,97.78,52.37,141.50
Linear,node,16,262144,173.89,90.46,256.05
Linear,node,16,524288,344.34,189.58,493.82
Linear,node,16,1048576,576.03,322.55,802.86
Linear,node,18,1,2.31,0.59,3.85
Linear,node,18,2,2.32,0.59,3.85
Linear,node,18,4,2.30,0.59,3.86
Linear,node,18,8,2.30,0.59,3.83
Linear,node,18,16,2.28,0.59,3.79
Linear,node,18,32,2.69,0.69,4.75
Linear,node,18,64,2.94,0.63,5.54
Linear,node,18,128,3.25,1.24,5.30
Linear,node,18,256,3.56,1.44,5.87
Linear,node,18,512,3.73,1.44,6.21
Linear,node,18,1024,4.37,1.89,7.05
Linear,node,18,2048,5.74,2.47,9.21
Linear,node,18,4096,7.51,3.85,11.34
Linear,node,18,8192,10.56,5.82,15.46
Linear,node,18,16384,19.79,9.92,30.09
Linear,node,18,32768,30.35,16.96,45.29
Linear,node,18,65536,53.46,31.50,77.81
Linear,node,18,131072,98.56,57.28,143.83
Linear,node,18,262144,172.19,95.38,266.04
Linear,node,18,524288,341.34,197.90,515.64
Linear,node,18,1048576,593.86,340.05,848.56
Linear,node,20,1,2.31,0.58,4.03
Linear,node,20,2,2.26,0.58,3.90
Linear,node,20,4,2.29,0.59,4.00
Linear,node,20,8,2.25,0.56,3.92
Linear,node,20,16,2.29,0.58,4.01
Linear,node,20,32,2.66,0.66,4.76
Linear,node,20,64,2.79,0.63,5.08
Linear,node,20,128,3.23,1.21,5.38
Linear,node,20,256,3.45,1.38,5.67
Linear,node,20,512,3.67,1.38,6.12
Linear,node,20,1024,4.31,1.87,6.82
Linear,node,20,2048,5.63,2.40,8.86
Linear,node,20,4096,7.70,3.88,11.35
Linear,node,20,8192,10.91,5.85,15.76
Linear,node,20,16384,20.56,11.15,30.31
Linear,node,20,32768,32.71,18.42,46.20
Linear,node,20,65536,59.11,33.85,83.42
Linear,node,20,131072,109.42,65.21,153.20
Linear,node,20,262144,195.85,111.03,275.09
Linear,node,20,524288,384.50,222.56,536.06
Linear,node,20,1048576,694.31,401.26,921.92
Linear,node,22,1,2.07,0.59,3.60
Linear,node,22,2,2.05,0.59,3.54
Linear,node,22,4,2.08,0.59,3.65
Linear,node,22,8,2.04,0.59,3.54
Linear,node,22,16,2.08,0.59,3.65
Linear,node,22,32,2.45,0.66,4.38
Linear,node,22,64,2.63,0.62,4.79
Linear,node,22,128,3.12,1.23,5.27
Linear,node,22,256,3.36,1.38,5.64
Linear,node,22,512,3.54,1.39,6.00
Linear,node,22,1024,4.18,1.88,6.67
Linear,node,22,2048,5.52,2.42,8.68
Linear,node,22,4096,7.42,3.79,10.87
Linear,node,22,8192,10.60,5.79,15.24
Linear,node,22,16384,20.95,9.08,32.13
Linear,node,22,32768,32.78,17.08,49.26
Linear,node,22,65536,58.96,31.52,87.17
Linear,node,22,131072,109.86,61.54,154.38
Linear,node,22,262144,195.88,103.46,282.03
Linear,node,22,524288,383.37,206.50,550.10
Linear,node,22,1048576,685.44,392.69,966.87
Linear,node,24,1,2.20,0.59,3.89
Linear,node,24,2,2.17,0.60,3.85
Linear,node,24,4,2.18,0.59,3.87
Linear,node,24,8,2.16,0.60,3.81
Linear,node,24,16,2.18,0.59,3.85
Linear,node,24,32,2.55,0.68,4.59
Linear,node,24,64,2.70,0.61,4.96
Linear,node,24,128,3.16,1.23,5.26
Linear,node,24,256,3.40,1.39,5.55
Linear,node,24,512,3.61,1.40,5.98
Linear,node,24,1024,4.28,1.88,6.66
Linear,node,24,2048,5.75,2.40,8.96
Linear,node,24,4096,7.62,3.76,11.33
Linear,node,24,8192,10.80,5.67,16.05
Linear,node,24,16384,21.21,10.24,32.28
Linear,node,24,32768,33.68,17.34,50.62
Linear,node,24,65536,60.91,31.25,89.50
Linear,node,24,131072,114.86,61.86,162.75
Linear,node,24,262144,206.00,105.00,302.11
Linear,node,24,524288,405.32,210.71,587.35
Linear,node,24,1048576,716.59,391.41,989.00
Linear,node,26,1,2.13,0.61,3.88
Linear,node,26,2,2.12,0.61,3.87
Linear,node,26,4,2.11,0.60,3.83
Linear,node,26,8,2.12,0.61,3.85
Linear,node,26,16,2.11,0.61,3.82
Linear,node,26,32,2.50,0.68,4.64
Linear,node,26,64,2.63,0.64,4.98
Linear,node,26,128,3.10,1.30,5.23
Linear,node,26,256,3.32,1.47,5.50
Linear,node,26,512,3.57,1.52,6.02
Linear,node,26,1024,4.23,1.93,6.73
Linear,node,26,2048,5.67,2.46,8.89
Linear,node,26,4096,7.68,3.85,11.48
Linear,node,26,8192,10.89,5.77,16.17
Linear,node,26,16384,21.73,10.55,32.46
Linear,node,26,32768,34.43,17.52,50.68
Linear,node,26,65536,61.68,32.88,89.23
Linear,node,26,131072,107.84,54.54,158.35
Linear,node,26,262144,202.00,106.21,289.57
Linear,node,26,524288,394.83,212.58,569.11
Linear,node,26,1048576,717.40,378.83,990.50
Linear,node,28,1,2.19,0.61,3.99
Linear,node,28,2,2.13,0.60,3.86
Linear,node,28,4,2.12,0.60,3.86
Linear,node,28,8,2.10,0.61,3.78
Linear,node,28,16,2.12,0.61,3.86
Linear,node,28,32,2.43,0.69,4.48
Linear,node,28,64,2.63,0.64,4.99
Linear,node,28,128,3.13,1.29,5.33
Linear,node,28,256,3.36,1.44,5.65
Linear,node,28,512,3.58,1.46,6.08
Linear,node,28,1024,4.31,1.96,6.85
Linear,node,28,2048,5.73,2.51,9.00
Linear,node,28,4096,7.83,3.77,11.58
Linear,node,28,8192,11.21,5.73,16.39
Linear,node,28,16384,21.94,10.11,31.93
Linear,node,28,32768,35.06,17.24,50.59
Linear,node,28,65536,62.98,31.46,91.16
Linear,node,28,131072,111.16,52.06,165.65
Linear,node,28,262144,213.66,103.36,312.41
Linear,node,28,524288,415.58,210.65,597.89
Linear,node,28,1048576,757.05,366.30,1020.09
Linear,node,30,1,2.07,0.59,3.78
Linear,node,30,2,2.07,0.59,3.78
Linear,node,30,4,2.05,0.59,3.75
Linear,node,30,8,2.04,0.59,3.72
Linear,node,30,16,2.06,0.59,3.78
Linear,node,30,32,2.40,0.68,4.38
Linear,node,30,64,2.57,0.63,4.77
Linear,node,30,128,3.11,1.28,5.21
Linear,node,30,256,3.31,1.41,5.46
Linear,node,30,512,3.51,1.43,5.80
Linear,node,30,1024,4.26,1.92,6.63
Linear,node,30,2048,5.78,2.44,8.95
Linear,node,30,4096,7.82,3.78,11.36
Linear,node,30,8192,11.13,5.68,15.98
Linear,node,30,16384,22.46,10.74,32.33
Linear,node,30,32768,35.54,17.79,51.04
Linear,node,30,65536,63.52,31.87,89.76
Linear,node,30,131072,112.57,53.76,159.72
Linear,node,30,262144,217.20,104.63,304.71
Linear,node,30,524288,424.91,208.90,590.10
Linear,node,30,1048576,752.01,339.90,1023.93
Linear,node,32,1,2.14,0.64,3.64
Linear,node,32,2,2.12,0.65,3.65
Linear,node,32,4,2.13,0.64,3.67
Linear,node,32,8,2.11,0.64,3.62
Linear,node,32,16,2.13,0.64,3.70
Linear,node,32,32,2.57,0.82,4.50
Linear,node,32,64,2.87,0.67,5.59
Linear,node,32,128,3.28,1.35,5.41
Linear,node,32,256,3.55,1.61,5.67
Linear,node,32,512,3.79,1.56,6.33
Linear,node,32,1024,4.41,1.85,7.24
Linear,node,32,2048,5.98,2.58,9.74
Linear,node,32,4096,8.28,4.00,12.52
Linear,node,32,8192,11.72,5.96,17.27
Linear,node,32,16384,23.16,10.34,34.73
Linear,node,32,32768,36.51,17.55,54.15
Linear,node,32,65536,66.04,32.60,96.21
Linear,node,32,131072,117.41,54.47,175.22
Linear,node,32,262144,224.72,106.23,332.33
Linear,node,32,524288,439.76,210.58,648.10
Linear,node,32,1048576,786.90,376.57,1094.97
Linear,node,34,1,2.66,0.71,4.32
Linear,node,34,2,2.60,0.73,4.17
Linear,node,34,4,2.61,0.73,4.16
Linear,node,34,8,2.58,0.72,4.13
Linear,node,34,16,2.60,0.73,4.15
Linear,node,34,32,3.07,0.95,5.07
Linear,node,34,64,3.37,0.75,6.27
Linear,node,34,128,3.77,1.51,5.99
Linear,node,34,256,4.05,1.69,6.40
Linear,node,34,512,4.24,1.73,6.77
Linear,node,34,1024,5.18,2.29,8.21
Linear,node,34,2048,6.27,2.91,9.84
Linear,node,34,4096,8.72,4.64,13.13
Linear,node,34,8192,12.11,7.03,17.82
Linear,node,34,16384,24.22,11.35,37.33
Linear,node,34,32768,37.88,20.27,57.46
Linear,node,34,65536,67.81,36.67,102.68
Linear,node,34,131072,119.82,61.07,185.56
Linear,node,34,262144,229.73,117.93,353.36
Linear,node,34,524288,435.07,230.57,663.96
Linear,node,34,1048576,791.22,436.23,1163.58
Linear,node,36,1,2.41,0.66,3.89
Linear,node,36,2,2.39,0.67,3.85
Linear,node,36,4,2.40,0.66,3.89
Linear,node,36,8,2.39,0.66,3.86
Linear,node,36,16,2.41,0.66,3.90
Linear,node,36,32,2.78,0.79,4.63
Linear,node,36,64,3.14,0.71,5.74
Linear,node,36,128,3.60,1.43,5.63
Linear,node,36,256,3.84,1.60,6.02
Linear,node,36,512,4.16,1.66,6.69
Linear,node,36,1024,5.31,2.24,8.55
Linear,node,36,2048,6.17,2.81,9.59
Linear,node,36,4096,8.63,4.33,12.77
Linear,node,36,8192,12.16,6.53,17.66
Linear,node,36,16384,24.16,11.46,35.33
Linear,node,36,32768,37.65,19.00,54.72
Linear,node,36,65536,69.21,35.47,101.38
Linear,node,36,131072,123.19,60.39,186.45
Linear,node,36,262144,232.12,113.90,354.11
Linear,node,36,524288,452.18,228.11,687.90
Linear,node,36,1048576,822.25,426.62,1207.45
Linear,node,38,1,2.42,0.67,4.03
Linear,node,38,2,2.44,0.68,4.16
Linear,node,38,4,2.43,0.67,4.05
Linear,node,38,8,2.40,0.67,3.98
Linear,node,38,16,2.44,0.68,4.06
Linear,node,38,32,2.85,0.76,4.98
Linear,node,38,64,3.14,0.74,5.81
Linear,node,38,128,3.62,1.48,5.79
Linear,node,38,256,3.88,1.65,6.21
Linear,node,38,512,4.14,1.71,6.75
Linear,node,38,1024,5.18,2.30,8.18
Linear,node,38,2048,6.18,2.81,9.62
Linear,node,38,4096,8.78,4.57,12.90
Linear,node,38,8192,12.39,6.93,17.92
Linear,node,38,16384,24.49,10.98,37.72
Linear,node,38,32768,38.74,18.70,58.50
Linear,node,38,65536,70.56,35.25,106.50
Linear,node,38,131072,118.94,51.91,190.44
Linear,node,38,262144,228.37,104.30,360.88
Linear,node,38,524288,454.07,219.32,697.88
Linear,node,38,1048576,832.69,404.55,1260.26
Linear,node,40,1,2.33,0.66,3.97
Linear,node,40,2,2.31,0.67,3.80
Linear,node,40,4,2.33,0.67,3.86
Linear,node,40,8,2.34,0.71,3.83
Linear,node,40,16,2.32,0.67,3.83
Linear,node,40,32,2.71,0.79,4.75
Linear,node,40,64,2.99,0.72,5.38
Linear,node,40,128,3.52,1.47,5.68
Linear,node,40,256,3.79,1.62,6.19
Linear,node,40,512,4.03,1.68,6.55
Linear,node,40,1024,4.98,2.20,7.81
Linear,node,40,2048,6.07,2.84,9.27
Linear,node,40,4096,8.51,4.37,12.50
Linear,node,40,8192,12.21,6.64,17.75
Linear,node,40,16384,24.33,11.40,38.27
Linear,node,40,32768,39.23,18.95,61.39
Linear,node,40,65536,72.76,34.54,114.79
Linear,node,40,131072,128.21,58.89,202.68
Linear,node,40,262144,246.13,114.43,383.87
Linear,node,40,524288,482.18,228.50,750.12
Linear,node,40,1048576,881.41,437.70,1343.39
Linear,node,42,1,2.40,0.74,4.16
Linear,node,42,2,2.38,0.78,4.10
Linear,node,42,4,2.41,0.78,4.26
Linear,node,42,8,2.38,0.77,4.18
Linear,node,42,16,2.39,0.78,4.14
Linear,node,42,32,2.78,0.85,4.98
Linear,node,42,64,2.98,0.82,5.42
Linear,node,42,128,3.56,1.46,5.96
Linear,node,42,256,3.85,1.69,6.40
Linear,node,42,512,4.07,1.73,6.75
Linear,node,42,1024,4.91,2.30,7.64
Linear,node,42,2048,6.05,2.87,9.27
Linear,node,42,4096,8.47,4.37,12.36
Linear,node,42,8192,12.13,6.70,17.42
Linear,node,42,16384,24.47,10.70,38.58
Linear,node,42,32768,39.56,18.77,61.54
Linear,node,42,65536,72.28,35.59,112.14
Linear,node,42,131072,128.18,59.85,200.49
Linear,node,42,262144,247.05,115.51,381.73
Linear,node,42,524288,482.67,231.88,744.45
Linear,node,42,1048576,904.46,450.05,1362.67
Linear,node,44,1,2.37,0.67,4.14
Linear,node,44,2,2.34,0.68,4.08
Linear,node,44,4,2.35,0.67,4.23
Linear,node,44,8,2.33,0.68,4.05
Linear,node,44,16,2.35,0.67,4.13
Linear,node,44,32,2.73,0.76,5.00
Linear,node,44,64,2.93,0.73,5.44
Linear,node,44,128,3.51,1.46,5.80
Linear,node,44,256,3.75,1.62,6.17
Linear,node,44,512,4.28,1.66,7.27
Linear,node,44,1024,4.75,2.21,7.50
Linear,node,44,2048,6.15,2.91,9.34
Linear,node,44,4096,8.52,4.34,12.42
Linear,node,44,8192,12.36,6.91,17.58
Linear,node,44,16384,24.85,10.87,38.69
Linear,node,44,32768,39.64,17.69,60.80
Linear,node,44,65536,72.24,34.68,108.25
Linear,node,44,131072,127.29,58.29,191.76
Linear,node,44,262144,243.61,114.37,362.15
Linear,node,44,524288,479.06,227.69,719.48
Linear,node,44,1048576,899.73,436.09,1329.68
Linear,node,46,1,2.37,0.68,4.11
Linear,node,46,2,2.30,0.68,3.96
Linear,node,46,4,2.31,0.69,4.02
Linear,node,46,8,2.29,0.69,3.97
Linear,node,46,16,2.31,0.69,4.01
Linear,node,46,32,2.73,0.78,4.87
Linear,node,46,64,2.89,0.74,5.26
Linear,node,46,128,3.51,1.43,5.85
Linear,node,46,256,3.71,1.58,6.13
Linear,node,46,512,4.41,1.70,7.45
Linear,node,46,1024,4.78,2.20,7.52
Linear,node,46,2048,6.07,2.89,9.28
Linear,node,46,4096,8.54,4.50,12.32
Linear,node,46,8192,12.27,6.96,17.40
Linear,node,46,16384,24.84,11.90,38.16
Linear,node,46,32768,40.08,20.36,60.55
Linear,node,46,65536,74.08,36.25,111.71
Linear,node,46,131072,131.01,59.10,199.70
Linear,node,46,262144,251.67,115.77,380.49
Linear,node,46,524288,485.80,226.94,741.63
Linear,node,46,1048576,908.84,449.25,1326.03
Linear,node,48,1,2.37,0.64,4.15
Linear,node,48,2,2.33,0.65,4.03
Linear,node,48,4,2.33,0.65,4.06
Linear,node,48,8,2.33,0.65,4.11
Linear,node,48,16,2.35,0.65,4.09
Linear,node,48,32,2.76,0.74,4.88
Linear,node,48,64,2.94,0.70,5.28
Linear,node,48,128,3.55,1.45,5.79
Linear,node,48,256,3.83,1.64,6.20
Linear,node,48,512,4.37,1.64,7.20
Linear,node,48,1024,4.84,2.25,7.53
Linear,node,48,2048,6.19,2.79,9.47
Linear,node,48,4096,8.74,4.31,12.84
Linear,node,48,8192,12.49,6.54,18.28
Linear,node,48,16384,25.30,11.42,39.35
Linear,node,48,32768,40.94,19.16,63.02
Linear,node,48,65536,75.79,36.48,115.27
Linear,node,48,131072,134.52,61.24,207.96
Linear,node,48,262144,258.65,115.62,397.56
Linear,node,48,524288,506.95,231.66,780.11
Linear,node,48,1048576,947.13,445.17,1447.81
