Allocation,MessageSize,Default_Is_Optimal,Chain_Is_Optimal,Linear_Is_Optimal,Binarytree_Is_Optimal
core,1,15,4,3,2
core,2,13,4,6,1
core,4,15,3,5,1
core,8,7,3,14,0
core,16,8,3,12,1
core,32,11,5,7,1
core,64,15,3,5,1
core,128,3,2,19,0
core,256,7,2,15,0
core,512,3,3,18,0
core,1024,6,3,15,0
core,2048,1,3,20,0
core,4096,7,3,14,0
core,8192,8,2,14,0
core,16384,17,2,5,0
core,32768,15,0,2,7
core,65536,12,7,0,5
core,131072,11,7,0,6
core,262144,9,6,0,9
core,524288,9,5,0,10
core,1048576,14,5,0,5
socket,1,16,3,4,1
socket,2,18,3,3,0
socket,4,18,3,3,0
socket,8,10,2,10,2
socket,16,12,2,8,2
socket,32,16,4,3,1
socket,64,19,2,3,0
socket,128,8,0,15,1
socket,256,5,0,18,1
socket,512,3,0,20,1
socket,1024,8,0,15,1
socket,2048,17,1,5,1
socket,4096,12,0,11,1
socket,8192,12,0,12,0
socket,16384,15,0,9,0
socket,32768,12,0,6,6
socket,65536,5,0,5,14
socket,131072,6,0,5,13
socket,262144,5,0,5,14
socket,524288,6,0,4,14
socket,1048576,14,0,3,7
node,1,15,2,6,1
node,2,15,2,7,0
node,4,17,1,6,0
node,8,13,2,8,1
node,16,12,2,10,0
node,32,15,3,3,3
node,64,19,1,4,0
node,128,13,3,7,1
node,256,8,1,15,0
node,512,18,1,5,0
node,1024,17,2,5,0
node,2048,13,2,9,0
node,4096,2,3,19,0
node,8192,3,4,17,0
node,16384,5,6,13,0
node,32768,9,4,11,0
node,65536,11,3,8,2
node,131072,13,1,8,2
node,262144,10,1,2,11
node,524288,10,2,1,11
node,1048576,10,3,3,8
