Core1,Core2,Latency(us)
Measuring latencies within thin009...
Running latency between core 0 and core 1 on thin009...
Running latency between core 0 and core 2 on thin009...
Running latency between core 0 and core 3 on thin009...
Running latency between core 0 and core 4 on thin009...
Running latency between core 0 and core 5 on thin009...
Running latency between core 0 and core 6 on thin009...
Running latency between core 0 and core 7 on thin009...
Running latency between core 0 and core 8 on thin009...
Running latency between core 0 and core 9 on thin009...
Running latency between core 0 and core 10 on thin009...
Running latency between core 0 and core 11 on thin009...
Running latency between core 0 and core 12 on thin009...
Running latency between core 0 and core 13 on thin009...
Running latency between core 0 and core 14 on thin009...
Running latency between core 0 and core 15 on thin009...
Running latency between core 0 and core 16 on thin009...
Running latency between core 0 and core 17 on thin009...
Running latency between core 0 and core 18 on thin009...
Running latency between core 0 and core 19 on thin009...
Running latency between core 0 and core 20 on thin009...
Running latency between core 0 and core 21 on thin009...
Running latency between core 0 and core 22 on thin009...
Running latency between core 0 and core 23 on thin009...
Running latency between core 1 and core 2 on thin009...
Running latency between core 1 and core 3 on thin009...
Running latency between core 1 and core 4 on thin009...
Running latency between core 1 and core 5 on thin009...
Running latency between core 1 and core 6 on thin009...
Running latency between core 1 and core 7 on thin009...
Running latency between core 1 and core 8 on thin009...
Running latency between core 1 and core 9 on thin009...
Running latency between core 1 and core 10 on thin009...
Running latency between core 1 and core 11 on thin009...
Running latency between core 1 and core 12 on thin009...
Running latency between core 1 and core 13 on thin009...
Running latency between core 1 and core 14 on thin009...
Running latency between core 1 and core 15 on thin009...
Running latency between core 1 and core 16 on thin009...
Running latency between core 1 and core 17 on thin009...
Running latency between core 1 and core 18 on thin009...
Running latency between core 1 and core 19 on thin009...
Running latency between core 1 and core 20 on thin009...
Running latency between core 1 and core 21 on thin009...
Running latency between core 1 and core 22 on thin009...
Running latency between core 1 and core 23 on thin009...
Running latency between core 2 and core 3 on thin009...
Running latency between core 2 and core 4 on thin009...
Running latency between core 2 and core 5 on thin009...
Running latency between core 2 and core 6 on thin009...
Running latency between core 2 and core 7 on thin009...
Running latency between core 2 and core 8 on thin009...
Running latency between core 2 and core 9 on thin009...
Running latency between core 2 and core 10 on thin009...
Running latency between core 2 and core 11 on thin009...
Running latency between core 2 and core 12 on thin009...
Running latency between core 2 and core 13 on thin009...
Running latency between core 2 and core 14 on thin009...
Running latency between core 2 and core 15 on thin009...
Running latency between core 2 and core 16 on thin009...
Running latency between core 2 and core 17 on thin009...
Running latency between core 2 and core 18 on thin009...
Running latency between core 2 and core 19 on thin009...
Running latency between core 2 and core 20 on thin009...
Running latency between core 2 and core 21 on thin009...
Running latency between core 2 and core 22 on thin009...
Running latency between core 2 and core 23 on thin009...
Running latency between core 3 and core 4 on thin009...
Running latency between core 3 and core 5 on thin009...
Running latency between core 3 and core 6 on thin009...
Running latency between core 3 and core 7 on thin009...
Running latency between core 3 and core 8 on thin009...
Running latency between core 3 and core 9 on thin009...
Running latency between core 3 and core 10 on thin009...
Running latency between core 3 and core 11 on thin009...
Running latency between core 3 and core 12 on thin009...
Running latency between core 3 and core 13 on thin009...
Running latency between core 3 and core 14 on thin009...
Running latency between core 3 and core 15 on thin009...
Running latency between core 3 and core 16 on thin009...
Running latency between core 3 and core 17 on thin009...
Running latency between core 3 and core 18 on thin009...
Running latency between core 3 and core 19 on thin009...
Running latency between core 3 and core 20 on thin009...
Running latency between core 3 and core 21 on thin009...
Running latency between core 3 and core 22 on thin009...
Running latency between core 3 and core 23 on thin009...
Running latency between core 4 and core 5 on thin009...
Running latency between core 4 and core 6 on thin009...
Running latency between core 4 and core 7 on thin009...
Running latency between core 4 and core 8 on thin009...
Running latency between core 4 and core 9 on thin009...
Running latency between core 4 and core 10 on thin009...
Running latency between core 4 and core 11 on thin009...
Running latency between core 4 and core 12 on thin009...
Running latency between core 4 and core 13 on thin009...
Running latency between core 4 and core 14 on thin009...
Running latency between core 4 and core 15 on thin009...
Running latency between core 4 and core 16 on thin009...
Running latency between core 4 and core 17 on thin009...
Running latency between core 4 and core 18 on thin009...
Running latency between core 4 and core 19 on thin009...
Running latency between core 4 and core 20 on thin009...
Running latency between core 4 and core 21 on thin009...
Running latency between core 4 and core 22 on thin009...
Running latency between core 4 and core 23 on thin009...
Running latency between core 5 and core 6 on thin009...
Running latency between core 5 and core 7 on thin009...
Running latency between core 5 and core 8 on thin009...
Running latency between core 5 and core 9 on thin009...
Running latency between core 5 and core 10 on thin009...
Running latency between core 5 and core 11 on thin009...
Running latency between core 5 and core 12 on thin009...
Running latency between core 5 and core 13 on thin009...
Running latency between core 5 and core 14 on thin009...
Running latency between core 5 and core 15 on thin009...
Running latency between core 5 and core 16 on thin009...
Running latency between core 5 and core 17 on thin009...
Running latency between core 5 and core 18 on thin009...
Running latency between core 5 and core 19 on thin009...
Running latency between core 5 and core 20 on thin009...
Running latency between core 5 and core 21 on thin009...
Running latency between core 5 and core 22 on thin009...
Running latency between core 5 and core 23 on thin009...
Running latency between core 6 and core 7 on thin009...
Running latency between core 6 and core 8 on thin009...
Running latency between core 6 and core 9 on thin009...
Running latency between core 6 and core 10 on thin009...
Running latency between core 6 and core 11 on thin009...
Running latency between core 6 and core 12 on thin009...
Running latency between core 6 and core 13 on thin009...
Running latency between core 6 and core 14 on thin009...
Running latency between core 6 and core 15 on thin009...
Running latency between core 6 and core 16 on thin009...
Running latency between core 6 and core 17 on thin009...
Running latency between core 6 and core 18 on thin009...
Running latency between core 6 and core 19 on thin009...
Running latency between core 6 and core 20 on thin009...
Running latency between core 6 and core 21 on thin009...
Running latency between core 6 and core 22 on thin009...
Running latency between core 6 and core 23 on thin009...
Running latency between core 7 and core 8 on thin009...
Running latency between core 7 and core 9 on thin009...
Running latency between core 7 and core 10 on thin009...
Running latency between core 7 and core 11 on thin009...
Running latency between core 7 and core 12 on thin009...
Running latency between core 7 and core 13 on thin009...
Running latency between core 7 and core 14 on thin009...
Running latency between core 7 and core 15 on thin009...
Running latency between core 7 and core 16 on thin009...
Running latency between core 7 and core 17 on thin009...
Running latency between core 7 and core 18 on thin009...
Running latency between core 7 and core 19 on thin009...
Running latency between core 7 and core 20 on thin009...
Running latency between core 7 and core 21 on thin009...
Running latency between core 7 and core 22 on thin009...
Running latency between core 7 and core 23 on thin009...
Running latency between core 8 and core 9 on thin009...
Running latency between core 8 and core 10 on thin009...
Running latency between core 8 and core 11 on thin009...
Running latency between core 8 and core 12 on thin009...
Running latency between core 8 and core 13 on thin009...
Running latency between core 8 and core 14 on thin009...
Running latency between core 8 and core 15 on thin009...
Running latency between core 8 and core 16 on thin009...
Running latency between core 8 and core 17 on thin009...
Running latency between core 8 and core 18 on thin009...
Running latency between core 8 and core 19 on thin009...
Running latency between core 8 and core 20 on thin009...
Running latency between core 8 and core 21 on thin009...
Running latency between core 8 and core 22 on thin009...
Running latency between core 8 and core 23 on thin009...
Running latency between core 9 and core 10 on thin009...
Running latency between core 9 and core 11 on thin009...
Running latency between core 9 and core 12 on thin009...
Running latency between core 9 and core 13 on thin009...
Running latency between core 9 and core 14 on thin009...
Running latency between core 9 and core 15 on thin009...
Running latency between core 9 and core 16 on thin009...
Running latency between core 9 and core 17 on thin009...
Running latency between core 9 and core 18 on thin009...
Running latency between core 9 and core 19 on thin009...
Running latency between core 9 and core 20 on thin009...
Running latency between core 9 and core 21 on thin009...
Running latency between core 9 and core 22 on thin009...
Running latency between core 9 and core 23 on thin009...
Running latency between core 10 and core 11 on thin009...
Running latency between core 10 and core 12 on thin009...
Running latency between core 10 and core 13 on thin009...
Running latency between core 10 and core 14 on thin009...
Running latency between core 10 and core 15 on thin009...
Running latency between core 10 and core 16 on thin009...
Running latency between core 10 and core 17 on thin009...
Running latency between core 10 and core 18 on thin009...
Running latency between core 10 and core 19 on thin009...
Running latency between core 10 and core 20 on thin009...
Running latency between core 10 and core 21 on thin009...
Running latency between core 10 and core 22 on thin009...
Running latency between core 10 and core 23 on thin009...
Running latency between core 11 and core 12 on thin009...
Running latency between core 11 and core 13 on thin009...
Running latency between core 11 and core 14 on thin009...
Running latency between core 11 and core 15 on thin009...
Running latency between core 11 and core 16 on thin009...
Running latency between core 11 and core 17 on thin009...
Running latency between core 11 and core 18 on thin009...
Running latency between core 11 and core 19 on thin009...
Running latency between core 11 and core 20 on thin009...
Running latency between core 11 and core 21 on thin009...
Running latency between core 11 and core 22 on thin009...
Running latency between core 11 and core 23 on thin009...
Running latency between core 12 and core 13 on thin009...
Running latency between core 12 and core 14 on thin009...
Running latency between core 12 and core 15 on thin009...
Running latency between core 12 and core 16 on thin009...
Running latency between core 12 and core 17 on thin009...
Running latency between core 12 and core 18 on thin009...
Running latency between core 12 and core 19 on thin009...
Running latency between core 12 and core 20 on thin009...
Running latency between core 12 and core 21 on thin009...
Running latency between core 12 and core 22 on thin009...
Running latency between core 12 and core 23 on thin009...
Running latency between core 13 and core 14 on thin009...
Running latency between core 13 and core 15 on thin009...
Running latency between core 13 and core 16 on thin009...
Running latency between core 13 and core 17 on thin009...
Running latency between core 13 and core 18 on thin009...
Running latency between core 13 and core 19 on thin009...
Running latency between core 13 and core 20 on thin009...
Running latency between core 13 and core 21 on thin009...
Running latency between core 13 and core 22 on thin009...
Running latency between core 13 and core 23 on thin009...
Running latency between core 14 and core 15 on thin009...
Running latency between core 14 and core 16 on thin009...
Running latency between core 14 and core 17 on thin009...
Running latency between core 14 and core 18 on thin009...
Running latency between core 14 and core 19 on thin009...
Running latency between core 14 and core 20 on thin009...
Running latency between core 14 and core 21 on thin009...
Running latency between core 14 and core 22 on thin009...
Running latency between core 14 and core 23 on thin009...
Running latency between core 15 and core 16 on thin009...
Running latency between core 15 and core 17 on thin009...
Running latency between core 15 and core 18 on thin009...
Running latency between core 15 and core 19 on thin009...
Running latency between core 15 and core 20 on thin009...
Running latency between core 15 and core 21 on thin009...
Running latency between core 15 and core 22 on thin009...
Running latency between core 15 and core 23 on thin009...
Running latency between core 16 and core 17 on thin009...
Running latency between core 16 and core 18 on thin009...
Running latency between core 16 and core 19 on thin009...
Running latency between core 16 and core 20 on thin009...
Running latency between core 16 and core 21 on thin009...
Running latency between core 16 and core 22 on thin009...
Running latency between core 16 and core 23 on thin009...
Running latency between core 17 and core 18 on thin009...
Running latency between core 17 and core 19 on thin009...
Running latency between core 17 and core 20 on thin009...
Running latency between core 17 and core 21 on thin009...
Running latency between core 17 and core 22 on thin009...
Running latency between core 17 and core 23 on thin009...
Running latency between core 18 and core 19 on thin009...
Running latency between core 18 and core 20 on thin009...
Running latency between core 18 and core 21 on thin009...
Running latency between core 18 and core 22 on thin009...
Running latency between core 18 and core 23 on thin009...
Running latency between core 19 and core 20 on thin009...
Running latency between core 19 and core 21 on thin009...
Running latency between core 19 and core 22 on thin009...
Running latency between core 19 and core 23 on thin009...
Running latency between core 20 and core 21 on thin009...
Running latency between core 20 and core 22 on thin009...
Running latency between core 20 and core 23 on thin009...
Running latency between core 21 and core 22 on thin009...
Running latency between core 21 and core 23 on thin009...
Running latency between core 22 and core 23 on thin009...
Measuring latencies between thin009 and thin010...
Running latency between core 0 on thin009 and core 0 on thin010...
Running latency between core 0 on thin009 and core 1 on thin010...
Running latency between core 0 on thin009 and core 2 on thin010...
Running latency between core 0 on thin009 and core 3 on thin010...
Running latency between core 0 on thin009 and core 4 on thin010...
Running latency between core 0 on thin009 and core 5 on thin010...
Running latency between core 0 on thin009 and core 6 on thin010...
Running latency between core 0 on thin009 and core 7 on thin010...
Running latency between core 0 on thin009 and core 8 on thin010...
Running latency between core 0 on thin009 and core 9 on thin010...
Running latency between core 0 on thin009 and core 10 on thin010...
Running latency between core 0 on thin009 and core 11 on thin010...
Running latency between core 0 on thin009 and core 12 on thin010...
Running latency between core 0 on thin009 and core 13 on thin010...
Running latency between core 0 on thin009 and core 14 on thin010...
Running latency between core 0 on thin009 and core 15 on thin010...
Running latency between core 0 on thin009 and core 16 on thin010...
Running latency between core 0 on thin009 and core 17 on thin010...
Running latency between core 0 on thin009 and core 18 on thin010...
Running latency between core 0 on thin009 and core 19 on thin010...
Running latency between core 0 on thin009 and core 20 on thin010...
Running latency between core 0 on thin009 and core 21 on thin010...
Running latency between core 0 on thin009 and core 22 on thin010...
Running latency between core 0 on thin009 and core 23 on thin010...
Running latency between core 1 on thin009 and core 1 on thin010...
Running latency between core 1 on thin009 and core 2 on thin010...
Running latency between core 1 on thin009 and core 3 on thin010...
Running latency between core 1 on thin009 and core 4 on thin010...
Running latency between core 1 on thin009 and core 5 on thin010...
Running latency between core 1 on thin009 and core 6 on thin010...
Running latency between core 1 on thin009 and core 7 on thin010...
Running latency between core 1 on thin009 and core 8 on thin010...
Running latency between core 1 on thin009 and core 9 on thin010...
Running latency between core 1 on thin009 and core 10 on thin010...
Running latency between core 1 on thin009 and core 11 on thin010...
Running latency between core 1 on thin009 and core 12 on thin010...
Running latency between core 1 on thin009 and core 13 on thin010...
Running latency between core 1 on thin009 and core 14 on thin010...
Running latency between core 1 on thin009 and core 15 on thin010...
Running latency between core 1 on thin009 and core 16 on thin010...
Running latency between core 1 on thin009 and core 17 on thin010...
Running latency between core 1 on thin009 and core 18 on thin010...
Running latency between core 1 on thin009 and core 19 on thin010...
Running latency between core 1 on thin009 and core 20 on thin010...
Running latency between core 1 on thin009 and core 21 on thin010...
Running latency between core 1 on thin009 and core 22 on thin010...
Running latency between core 1 on thin009 and core 23 on thin010...
Running latency between core 2 on thin009 and core 2 on thin010...
Running latency between core 2 on thin009 and core 3 on thin010...
Running latency between core 2 on thin009 and core 4 on thin010...
Running latency between core 2 on thin009 and core 5 on thin010...
Running latency between core 2 on thin009 and core 6 on thin010...
Running latency between core 2 on thin009 and core 7 on thin010...
Running latency between core 2 on thin009 and core 8 on thin010...
Running latency between core 2 on thin009 and core 9 on thin010...
Running latency between core 2 on thin009 and core 10 on thin010...
Running latency between core 2 on thin009 and core 11 on thin010...
Running latency between core 2 on thin009 and core 12 on thin010...
Running latency between core 2 on thin009 and core 13 on thin010...
Running latency between core 2 on thin009 and core 14 on thin010...
Running latency between core 2 on thin009 and core 15 on thin010...
Running latency between core 2 on thin009 and core 16 on thin010...
Running latency between core 2 on thin009 and core 17 on thin010...
Running latency between core 2 on thin009 and core 18 on thin010...
Running latency between core 2 on thin009 and core 19 on thin010...
Running latency between core 2 on thin009 and core 20 on thin010...
Running latency between core 2 on thin009 and core 21 on thin010...
Running latency between core 2 on thin009 and core 22 on thin010...
Running latency between core 2 on thin009 and core 23 on thin010...
Running latency between core 3 on thin009 and core 3 on thin010...
Running latency between core 3 on thin009 and core 4 on thin010...
Running latency between core 3 on thin009 and core 5 on thin010...
Running latency between core 3 on thin009 and core 6 on thin010...
Running latency between core 3 on thin009 and core 7 on thin010...
Running latency between core 3 on thin009 and core 8 on thin010...
Running latency between core 3 on thin009 and core 9 on thin010...
Running latency between core 3 on thin009 and core 10 on thin010...
Running latency between core 3 on thin009 and core 11 on thin010...
Running latency between core 3 on thin009 and core 12 on thin010...
Running latency between core 3 on thin009 and core 13 on thin010...
Running latency between core 3 on thin009 and core 14 on thin010...
Running latency between core 3 on thin009 and core 15 on thin010...
Running latency between core 3 on thin009 and core 16 on thin010...
Running latency between core 3 on thin009 and core 17 on thin010...
Running latency between core 3 on thin009 and core 18 on thin010...
Running latency between core 3 on thin009 and core 19 on thin010...
Running latency between core 3 on thin009 and core 20 on thin010...
Running latency between core 3 on thin009 and core 21 on thin010...
Running latency between core 3 on thin009 and core 22 on thin010...
Running latency between core 3 on thin009 and core 23 on thin010...
Running latency between core 4 on thin009 and core 4 on thin010...
Running latency between core 4 on thin009 and core 5 on thin010...
Running latency between core 4 on thin009 and core 6 on thin010...
Running latency between core 4 on thin009 and core 7 on thin010...
Running latency between core 4 on thin009 and core 8 on thin010...
Running latency between core 4 on thin009 and core 9 on thin010...
Running latency between core 4 on thin009 and core 10 on thin010...
Running latency between core 4 on thin009 and core 11 on thin010...
Running latency between core 4 on thin009 and core 12 on thin010...
Running latency between core 4 on thin009 and core 13 on thin010...
Running latency between core 4 on thin009 and core 14 on thin010...
Running latency between core 4 on thin009 and core 15 on thin010...
Running latency between core 4 on thin009 and core 16 on thin010...
Running latency between core 4 on thin009 and core 17 on thin010...
Running latency between core 4 on thin009 and core 18 on thin010...
Running latency between core 4 on thin009 and core 19 on thin010...
Running latency between core 4 on thin009 and core 20 on thin010...
Running latency between core 4 on thin009 and core 21 on thin010...
Running latency between core 4 on thin009 and core 22 on thin010...
Running latency between core 4 on thin009 and core 23 on thin010...
Running latency between core 5 on thin009 and core 5 on thin010...
Running latency between core 5 on thin009 and core 6 on thin010...
Running latency between core 5 on thin009 and core 7 on thin010...
Running latency between core 5 on thin009 and core 8 on thin010...
Running latency between core 5 on thin009 and core 9 on thin010...
Running latency between core 5 on thin009 and core 10 on thin010...
Running latency between core 5 on thin009 and core 11 on thin010...
Running latency between core 5 on thin009 and core 12 on thin010...
Running latency between core 5 on thin009 and core 13 on thin010...
Running latency between core 5 on thin009 and core 14 on thin010...
Running latency between core 5 on thin009 and core 15 on thin010...
Running latency between core 5 on thin009 and core 16 on thin010...
Running latency between core 5 on thin009 and core 17 on thin010...
Running latency between core 5 on thin009 and core 18 on thin010...
Running latency between core 5 on thin009 and core 19 on thin010...
Running latency between core 5 on thin009 and core 20 on thin010...
Running latency between core 5 on thin009 and core 21 on thin010...
Running latency between core 5 on thin009 and core 22 on thin010...
Running latency between core 5 on thin009 and core 23 on thin010...
Running latency between core 6 on thin009 and core 6 on thin010...
Running latency between core 6 on thin009 and core 7 on thin010...
Running latency between core 6 on thin009 and core 8 on thin010...
Running latency between core 6 on thin009 and core 9 on thin010...
Running latency between core 6 on thin009 and core 10 on thin010...
Running latency between core 6 on thin009 and core 11 on thin010...
Running latency between core 6 on thin009 and core 12 on thin010...
Running latency between core 6 on thin009 and core 13 on thin010...
Running latency between core 6 on thin009 and core 14 on thin010...
Running latency between core 6 on thin009 and core 15 on thin010...
Running latency between core 6 on thin009 and core 16 on thin010...
Running latency between core 6 on thin009 and core 17 on thin010...
Running latency between core 6 on thin009 and core 18 on thin010...
Running latency between core 6 on thin009 and core 19 on thin010...
Running latency between core 6 on thin009 and core 20 on thin010...
Running latency between core 6 on thin009 and core 21 on thin010...
Running latency between core 6 on thin009 and core 22 on thin010...
Running latency between core 6 on thin009 and core 23 on thin010...
Running latency between core 7 on thin009 and core 7 on thin010...
Running latency between core 7 on thin009 and core 8 on thin010...
Running latency between core 7 on thin009 and core 9 on thin010...
Running latency between core 7 on thin009 and core 10 on thin010...
Running latency between core 7 on thin009 and core 11 on thin010...
Running latency between core 7 on thin009 and core 12 on thin010...
Running latency between core 7 on thin009 and core 13 on thin010...
Running latency between core 7 on thin009 and core 14 on thin010...
Running latency between core 7 on thin009 and core 15 on thin010...
Running latency between core 7 on thin009 and core 16 on thin010...
Running latency between core 7 on thin009 and core 17 on thin010...
Running latency between core 7 on thin009 and core 18 on thin010...
Running latency between core 7 on thin009 and core 19 on thin010...
Running latency between core 7 on thin009 and core 20 on thin010...
Running latency between core 7 on thin009 and core 21 on thin010...
Running latency between core 7 on thin009 and core 22 on thin010...
Running latency between core 7 on thin009 and core 23 on thin010...
Running latency between core 8 on thin009 and core 8 on thin010...
Running latency between core 8 on thin009 and core 9 on thin010...
Running latency between core 8 on thin009 and core 10 on thin010...
Running latency between core 8 on thin009 and core 11 on thin010...
Running latency between core 8 on thin009 and core 12 on thin010...
Running latency between core 8 on thin009 and core 13 on thin010...
Running latency between core 8 on thin009 and core 14 on thin010...
Running latency between core 8 on thin009 and core 15 on thin010...
Running latency between core 8 on thin009 and core 16 on thin010...
Running latency between core 8 on thin009 and core 17 on thin010...
Running latency between core 8 on thin009 and core 18 on thin010...
Running latency between core 8 on thin009 and core 19 on thin010...
Running latency between core 8 on thin009 and core 20 on thin010...
Running latency between core 8 on thin009 and core 21 on thin010...
Running latency between core 8 on thin009 and core 22 on thin010...
Running latency between core 8 on thin009 and core 23 on thin010...
Running latency between core 9 on thin009 and core 9 on thin010...
Running latency between core 9 on thin009 and core 10 on thin010...
Running latency between core 9 on thin009 and core 11 on thin010...
Running latency between core 9 on thin009 and core 12 on thin010...
Running latency between core 9 on thin009 and core 13 on thin010...
Running latency between core 9 on thin009 and core 14 on thin010...
Running latency between core 9 on thin009 and core 15 on thin010...
Running latency between core 9 on thin009 and core 16 on thin010...
Running latency between core 9 on thin009 and core 17 on thin010...
Running latency between core 9 on thin009 and core 18 on thin010...
Running latency between core 9 on thin009 and core 19 on thin010...
Running latency between core 9 on thin009 and core 20 on thin010...
Running latency between core 9 on thin009 and core 21 on thin010...
Running latency between core 9 on thin009 and core 22 on thin010...
Running latency between core 9 on thin009 and core 23 on thin010...
Running latency between core 10 on thin009 and core 10 on thin010...
Running latency between core 10 on thin009 and core 11 on thin010...
Running latency between core 10 on thin009 and core 12 on thin010...
Running latency between core 10 on thin009 and core 13 on thin010...
Running latency between core 10 on thin009 and core 14 on thin010...
Running latency between core 10 on thin009 and core 15 on thin010...
Running latency between core 10 on thin009 and core 16 on thin010...
Running latency between core 10 on thin009 and core 17 on thin010...
Running latency between core 10 on thin009 and core 18 on thin010...
Running latency between core 10 on thin009 and core 19 on thin010...
Running latency between core 10 on thin009 and core 20 on thin010...
Running latency between core 10 on thin009 and core 21 on thin010...
Running latency between core 10 on thin009 and core 22 on thin010...
Running latency between core 10 on thin009 and core 23 on thin010...
Running latency between core 11 on thin009 and core 11 on thin010...
Running latency between core 11 on thin009 and core 12 on thin010...
Running latency between core 11 on thin009 and core 13 on thin010...
Running latency between core 11 on thin009 and core 14 on thin010...
Running latency between core 11 on thin009 and core 15 on thin010...
Running latency between core 11 on thin009 and core 16 on thin010...
Running latency between core 11 on thin009 and core 17 on thin010...
Running latency between core 11 on thin009 and core 18 on thin010...
Running latency between core 11 on thin009 and core 19 on thin010...
Running latency between core 11 on thin009 and core 20 on thin010...
Running latency between core 11 on thin009 and core 21 on thin010...
Running latency between core 11 on thin009 and core 22 on thin010...
Running latency between core 11 on thin009 and core 23 on thin010...
Running latency between core 12 on thin009 and core 12 on thin010...
Running latency between core 12 on thin009 and core 13 on thin010...
Running latency between core 12 on thin009 and core 14 on thin010...
Running latency between core 12 on thin009 and core 15 on thin010...
Running latency between core 12 on thin009 and core 16 on thin010...
Running latency between core 12 on thin009 and core 17 on thin010...
Running latency between core 12 on thin009 and core 18 on thin010...
Running latency between core 12 on thin009 and core 19 on thin010...
Running latency between core 12 on thin009 and core 20 on thin010...
Running latency between core 12 on thin009 and core 21 on thin010...
Running latency between core 12 on thin009 and core 22 on thin010...
Running latency between core 12 on thin009 and core 23 on thin010...
Running latency between core 13 on thin009 and core 13 on thin010...
Running latency between core 13 on thin009 and core 14 on thin010...
Running latency between core 13 on thin009 and core 15 on thin010...
Running latency between core 13 on thin009 and core 16 on thin010...
Running latency between core 13 on thin009 and core 17 on thin010...
Running latency between core 13 on thin009 and core 18 on thin010...
Running latency between core 13 on thin009 and core 19 on thin010...
Running latency between core 13 on thin009 and core 20 on thin010...
Running latency between core 13 on thin009 and core 21 on thin010...
Running latency between core 13 on thin009 and core 22 on thin010...
Running latency between core 13 on thin009 and core 23 on thin010...
Running latency between core 14 on thin009 and core 14 on thin010...
Running latency between core 14 on thin009 and core 15 on thin010...
Running latency between core 14 on thin009 and core 16 on thin010...
Running latency between core 14 on thin009 and core 17 on thin010...
Running latency between core 14 on thin009 and core 18 on thin010...
Running latency between core 14 on thin009 and core 19 on thin010...
Running latency between core 14 on thin009 and core 20 on thin010...
Running latency between core 14 on thin009 and core 21 on thin010...
Running latency between core 14 on thin009 and core 22 on thin010...
Running latency between core 14 on thin009 and core 23 on thin010...
Running latency between core 15 on thin009 and core 15 on thin010...
Running latency between core 15 on thin009 and core 16 on thin010...
Running latency between core 15 on thin009 and core 17 on thin010...
Running latency between core 15 on thin009 and core 18 on thin010...
Running latency between core 15 on thin009 and core 19 on thin010...
Running latency between core 15 on thin009 and core 20 on thin010...
Running latency between core 15 on thin009 and core 21 on thin010...
Running latency between core 15 on thin009 and core 22 on thin010...
Running latency between core 15 on thin009 and core 23 on thin010...
Running latency between core 16 on thin009 and core 16 on thin010...
Running latency between core 16 on thin009 and core 17 on thin010...
Running latency between core 16 on thin009 and core 18 on thin010...
Running latency between core 16 on thin009 and core 19 on thin010...
Running latency between core 16 on thin009 and core 20 on thin010...
Running latency between core 16 on thin009 and core 21 on thin010...
Running latency between core 16 on thin009 and core 22 on thin010...
Running latency between core 16 on thin009 and core 23 on thin010...
Running latency between core 17 on thin009 and core 17 on thin010...
Running latency between core 17 on thin009 and core 18 on thin010...
Running latency between core 17 on thin009 and core 19 on thin010...
Running latency between core 17 on thin009 and core 20 on thin010...
Running latency between core 17 on thin009 and core 21 on thin010...
Running latency between core 17 on thin009 and core 22 on thin010...
Running latency between core 17 on thin009 and core 23 on thin010...
Running latency between core 18 on thin009 and core 18 on thin010...
Running latency between core 18 on thin009 and core 19 on thin010...
Running latency between core 18 on thin009 and core 20 on thin010...
Running latency between core 18 on thin009 and core 21 on thin010...
Running latency between core 18 on thin009 and core 22 on thin010...
Running latency between core 18 on thin009 and core 23 on thin010...
Running latency between core 19 on thin009 and core 19 on thin010...
Running latency between core 19 on thin009 and core 20 on thin010...
Running latency between core 19 on thin009 and core 21 on thin010...
Running latency between core 19 on thin009 and core 22 on thin010...
Running latency between core 19 on thin009 and core 23 on thin010...
Running latency between core 20 on thin009 and core 20 on thin010...
Running latency between core 20 on thin009 and core 21 on thin010...
Running latency between core 20 on thin009 and core 22 on thin010...
Running latency between core 20 on thin009 and core 23 on thin010...
Running latency between core 21 on thin009 and core 21 on thin010...
Running latency between core 21 on thin009 and core 22 on thin010...
Running latency between core 21 on thin009 and core 23 on thin010...
Running latency between core 22 on thin009 and core 22 on thin010...
Running latency between core 22 on thin009 and core 23 on thin010...
Running latency between core 23 on thin009 and core 23 on thin010...
