Iteration,Total Tasks,Elapsed Time(s)
1,2,0.532040
1,4,0.968323
1,6,1.119096
1,8,1.194950
1,10,1.258290
1,12,1.283076
1,14,1.300461
1,16,1.315077
1,18,1.319261
1,20,1.330025
1,22,1.336987
1,24,1.337412
1,26,1.344066
1,28,1.384979
1,30,1.355804
1,32,1.416285
1,34,1.411104
1,36,1.365040
1,38,1.352852
1,40,1.375417
1,42,1.369031
1,44,1.366341
1,46,1.389453
1,48,1.426811
2,2,0.531355
2,4,0.968922
2,6,1.119236
2,8,1.195229
2,10,1.258552
2,12,1.303378
2,14,1.301627
2,16,1.314763
2,18,1.319657
2,20,1.362691
2,22,1.333284
2,24,1.344850
2,26,1.345584
2,28,1.341594
2,30,1.351001
2,32,1.411305
2,34,1.414804
2,36,1.391650
2,38,1.356386
2,40,1.370498
2,42,1.365387
2,44,1.358933
2,46,1.366573
2,48,1.426982
